StaffId;Executive;Manager;Coach;Scout;Trainer;Off Pref;Phy Pref;Line Matching;Goalie Handling;Favor Veterans;Innovation;Loyalty;Coaching G;Coaching Defense;Coaching Forwards;Coaching Prospects;Def Skills;Off Skills;Phy Training;Player Management;Motivation;Discipline;Negotiating;Self-Preservation;Tactics;Ingame Tactics;Trainer Skill;Evaluate Abilities;Evaluate Potential
548;15;15;10;20;1;Standard;Non-physical;Balanced;Balanced;Balanced;Balanced;Balanced;3;3;4;4;4;4;3;4;3;6;4;10;4;8;0;;14;16
549;1;10;15;20;1;Standard;Non-physical;Balanced;Balanced;Balanced;Balanced;Balanced;5;5;5;5;5;5;5;3;5;3;3;3;5;5;0;;15;15
550;1;10;20;20;1;Standard;Non-physical;Balanced;Balanced;Balanced;Conservative;Balanced;3;3;3;3;3;3;3;1;3;1;1;1;3;3;0;;11;11
551;15;15;10;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;4;4;4;4;4;4;4;6;4;6;6;6;4;4;0;;14;14
552;1;15;20;20;1;Standard;Non-physical;Balanced;Balanced;Balanced;Balanced;Balanced;1;2;2;2;2;2;2;2;1;2;2;2;2;5;0;;11;11
553;15;15;10;20;1;Standard;Non-physical;Aggressive;Balanced;Balanced;Balanced;Balanced;3;3;3;3;3;3;3;3;3;5;3;8;3;3;0;;15;15
554;15;15;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;6;6;6;6;6;6;6;6;6;6;6;6;6;6;0;;14;14
555;1;10;15;20;1;Defensive;Balanced;Balanced;Balanced;Balanced;Balanced;Loyal;3;8;4;4;5;4;4;3;4;3;3;3;3;5;0;;14;14
556;1;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;5;5;5;5;5;5;5;3;5;3;3;3;5;5;0;;12;12
557;1;10;20;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;7;7;7;7;7;7;7;3;7;3;3;3;7;7;0;;12;12
558;1;10;15;20;1;Offensive;Non-physical;Passive;Balanced;Prefers Veterans;Balanced;Balanced;4;4;4;4;4;4;4;2;4;2;2;2;4;4;0;;11;11
559;1;10;20;20;1;Standard;Non-physical;Passive;Balanced;Balanced;Conservative;Balanced;2;2;2;2;2;2;2;1;2;1;1;1;2;2;0;;11;11
560;1;10;15;20;1;Standard;Non-physical;Passive;Balanced;Balanced;Balanced;Balanced;2;2;2;2;2;2;2;1;2;1;1;1;2;2;0;;10;10
561;1;1;1;1;20;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;;5;5
562;20;5;1;1;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;;0;0
563;1;1;5;1;20;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;1;1;1;1;1;1;1;0;1;0;0;0;1;1;17;;0;0
564;10;10;15;20;1;Very Offensive;Non-physical;Very Aggressive;Aggressive;Prefers Veterans;Innovative;Very Loyal;4;9;2;5;6;1;15;7;6;3;7;10;4;7;0;;19;14
565;10;10;15;20;1;Offensive;Very Non-Physical;Balanced;Balanced;Prefers Prospects;Innovative;Balanced;2;6;12;6;13;10;4;11;16;16;11;5;15;6;0;;15;11
566;10;10;15;20;1;Offensive;Very Non-Physical;Very Passive;Balanced;Prefers Veterans;Balanced;Loyal;2;10;3;8;4;10;8;4;10;12;12;20;6;2;0;;16;15
567;5;10;20;15;1;Offensive;Very Non-Physical;Balanced;Very Aggressive;Prefers Veterans;Balanced;Balanced;10;17;8;10;18;17;11;4;6;3;7;11;8;12;0;;7;13
568;5;10;20;15;1;Defensive;Non-physical;Balanced;Aggressive;Balanced;Balanced;Balanced;18;16;5;14;11;14;15;5;8;8;1;11;12;5;0;;11;3
569;10;10;15;20;1;Offensive;Very Non-Physical;Balanced;Balanced;Balanced;Balanced;Loyal;11;7;8;6;12;1;9;7;11;3;6;7;16;1;0;;16;15
570;10;10;15;20;1;Offensive;Very Non-Physical;Balanced;Balanced;Prefers Veterans;Conservative;Balanced;5;5;8;5;8;6;11;3;3;4;4;5;7;1;0;;19;15
571;10;10;15;20;1;Offensive;Non-physical;Aggressive;Balanced;Balanced;Balanced;Balanced;8;8;11;14;4;5;3;10;3;5;3;19;14;7;0;;12;12
572;10;10;15;20;1;Standard;Non-physical;Passive;Balanced;Balanced;Balanced;Balanced;12;2;8;13;15;9;1;4;13;15;4;6;9;8;0;;14;10
573;10;10;15;20;1;Offensive;Very Non-Physical;Passive;Balanced;Balanced;Balanced;Ruthless;3;2;6;4;7;5;2;3;13;7;4;8;6;13;0;;15;10
574;5;10;20;15;1;Offensive;Non-physical;Balanced;Balanced;Loves Prospects;Innovative;Balanced;7;4;17;19;20;13;4;4;7;4;4;12;14;7;0;;13;3
575;5;10;15;20;1;Offensive;Non-physical;Aggressive;Balanced;Balanced;Balanced;Ruthless;13;3;3;3;16;12;8;7;6;14;8;7;13;11;0;;10;5
576;5;10;20;15;1;Offensive;Very Non-Physical;Balanced;Balanced;Balanced;Conservative;Ruthless;16;11;9;18;16;7;11;9;4;10;9;11;16;11;0;;10;9
577;5;10;20;15;1;Offensive;Non-physical;Balanced;Aggressive;Prefers Prospects;Balanced;Balanced;8;14;14;5;20;8;15;4;6;11;8;14;10;12;0;;4;15
578;1;1;5;1;20;Offensive;Very Non-Physical;Balanced;Balanced;Loves Prospects;Conservative;Very Ruthless;0;0;0;0;0;0;0;5;0;0;8;0;0;0;16;;0;0
579;10;10;15;20;1;Offensive;Very Non-Physical;Balanced;Very Aggressive;Loves Veterans;Innovative;Ruthless;3;13;2;13;11;3;15;11;9;5;10;9;13;4;0;;18;13
580;10;10;15;20;1;Offensive;Very Non-Physical;Aggressive;Aggressive;Prefers Veterans;Balanced;Balanced;9;13;14;1;6;7;5;10;16;14;7;18;6;6;0;;20;13
581;10;10;15;20;1;Offensive;Very Non-Physical;Aggressive;Balanced;Prefers Veterans;Innovative;Balanced;11;9;8;1;3;8;9;3;5;4;7;16;9;12;0;;14;12
582;5;10;20;15;1;Offensive;Very Non-Physical;Passive;Conservative;Prefers Prospects;Innovative;Balanced;5;4;16;9;7;7;18;7;17;12;3;5;10;6;0;;14;7
583;5;10;20;15;1;Standard;Non-physical;Balanced;Conservative;Balanced;Balanced;Ruthless;7;9;6;13;11;17;6;8;11;7;9;17;15;17;0;;3;12
584;1;1;5;1;20;Offensive;Very Non-Physical;Balanced;Very Aggressive;Balanced;Innovative;Balanced;0;0;0;0;0;0;0;3;0;0;2;0;0;0;19;;0;0
585;10;10;15;20;1;Standard;Very Non-Physical;Balanced;Conservative;Balanced;Innovative;Balanced;13;9;5;5;9;9;9;7;7;3;5;16;12;1;0;;20;12
586;10;10;15;20;1;Very Offensive;Very Non-Physical;Passive;Balanced;Balanced;Conservative;Balanced;1;6;12;12;5;12;9;7;11;10;5;3;4;6;0;;16;16
587;10;10;15;20;1;Very Offensive;Very Non-Physical;Very Passive;Very Conservative;Balanced;Balanced;Loyal;13;15;6;11;4;9;12;8;6;0;9;12;7;15;0;;15;12
588;10;10;15;20;1;Offensive;Very Non-Physical;Passive;Balanced;Balanced;Balanced;Loyal;5;5;15;8;10;11;3;10;5;8;2;20;5;9;0;;15;14
589;5;10;20;15;1;Offensive;Very Non-Physical;Balanced;Aggressive;Balanced;Balanced;Ruthless;8;11;8;15;13;11;9;4;7;0;6;5;15;11;0;;1;3
590;5;10;20;15;1;Offensive;Very Non-Physical;Very Aggressive;Very Conservative;Balanced;Balanced;Balanced;5;4;8;13;11;10;8;5;14;7;4;8;13;20;0;;6;2
591;5;10;20;15;1;Standard;Non-physical;Aggressive;Aggressive;Prefers Prospects;Balanced;Balanced;9;7;10;4;13;7;12;6;3;11;6;7;18;11;0;;3;12
592;10;10;15;20;1;Standard;Very Non-Physical;Very Passive;Conservative;Balanced;Innovative;Ruthless;6;11;2;15;2;12;5;11;9;9;8;14;8;4;0;;12;12
593;10;10;15;20;1;Standard;Non-physical;Balanced;Balanced;Balanced;Conservative;Ruthless;7;5;10;11;10;7;6;8;7;7;7;4;14;13;0;;14;20
594;10;10;15;20;1;Offensive;Very Non-Physical;Balanced;Aggressive;Prefers Veterans;Balanced;Balanced;5;1;10;4;9;3;4;5;15;9;2;17;17;12;0;;17;19
595;10;10;15;20;1;Standard;Very Non-Physical;Balanced;Very Conservative;Prefers Veterans;Balanced;Very Ruthless;13;3;3;13;7;9;8;2;5;7;9;6;7;5;0;;16;13
596;5;10;20;15;1;Defensive;Very Non-Physical;Passive;Very Aggressive;Prefers Veterans;Innovative;Balanced;10;10;18;6;20;12;13;9;11;4;3;11;13;10;0;;10;7
597;5;10;20;15;1;Offensive;Non-physical;Balanced;Aggressive;Loves Prospects;Innovative;Balanced;9;5;15;12;13;7;14;7;11;12;7;15;20;7;0;;13;3
598;1;1;5;1;20;Standard;Very Non-Physical;Balanced;Balanced;Balanced;Balanced;Balanced;0;0;0;0;0;0;0;8;0;0;4;0;0;0;17;;0;0
599;10;10;15;20;1;Offensive;Non-physical;Aggressive;Conservative;Prefers Prospects;Balanced;Very Loyal;13;1;3;3;1;10;1;8;4;6;3;16;5;8;0;;14;12
600;5;10;20;15;1;Standard;Non-physical;Balanced;Aggressive;Prefers Prospects;Innovative;Balanced;3;9;18;4;8;15;14;9;10;5;1;10;10;5;0;;11;3
601;5;10;20;15;1;Very Offensive;Non-physical;Aggressive;Balanced;Balanced;Conservative;Loyal;14;7;19;12;12;3;10;10;9;9;4;12;20;17;0;;3;10
602;1;1;5;1;20;Standard;Very Non-Physical;Passive;Very Conservative;Balanced;Innovative;Loyal;0;0;0;0;0;0;0;3;0;0;3;0;0;0;19;;0;0
603;10;10;15;20;1;Offensive;Very Non-Physical;Balanced;Balanced;Prefers Prospects;Balanced;Loyal;11;12;13;12;3;7;2;10;16;15;4;20;4;8;0;;14;13
604;10;10;15;20;1;Standard;Non-physical;Balanced;Conservative;Balanced;Innovative;Ruthless;7;5;11;9;11;5;15;11;5;15;6;17;11;3;0;;10;11
605;5;10;20;15;1;Offensive;Non-physical;Balanced;Balanced;Balanced;Balanced;Ruthless;11;8;6;12;16;3;14;7;5;0;6;16;15;20;0;;4;7
606;5;10;20;15;1;Offensive;Very Non-Physical;Balanced;Conservative;Prefers Veterans;Very Innovative;Balanced;15;10;16;6;9;18;5;2;14;8;5;12;10;5;0;;13;4
607;5;10;20;15;1;Offensive;Very Non-Physical;Balanced;Aggressive;Balanced;Innovative;Loyal;14;8;11;15;4;7;6;7;10;8;1;8;13;18;0;;4;2
608;1;1;5;1;20;Offensive;Non-physical;Aggressive;Balanced;Prefers Prospects;Balanced;Balanced;0;0;0;0;0;0;0;2;0;0;5;0;0;0;19;;0;0
609;5;10;20;15;1;Offensive;Non-physical;Balanced;Very Aggressive;Loves Prospects;Balanced;Ruthless;5;14;6;19;13;7;10;9;11;3;6;5;10;16;0;;11;14
610;5;10;20;15;1;Offensive;Very Non-Physical;Balanced;Balanced;Prefers Prospects;Very Innovative;Balanced;18;16;16;16;10;19;12;1;3;14;8;7;13;4;0;;13;2
611;1;1;5;1;20;Standard;Very Non-Physical;Passive;Very Conservative;Balanced;Innovative;Ruthless;0;0;0;0;0;0;0;7;0;0;9;0;0;0;20;;0;0
612;5;10;20;15;1;Standard;Very Non-Physical;Balanced;Conservative;Balanced;Conservative;Balanced;14;9;7;15;20;16;8;7;14;4;8;16;6;20;0;;1;4
613;5;10;20;15;1;Standard;Very Non-Physical;Aggressive;Balanced;Prefers Prospects;Conservative;Loyal;13;10;7;14;16;9;17;9;14;4;2;16;13;17;0;;4;2
614;5;10;20;15;1;Offensive;Very Non-Physical;Balanced;Conservative;Loves Veterans;Balanced;Very Loyal;20;15;13;7;9;13;5;7;4;7;2;3;20;16;0;;6;11
615;1;1;5;1;20;Offensive;Very Non-Physical;Passive;Conservative;Balanced;Innovative;Ruthless;0;0;0;0;0;0;0;2;0;0;8;0;0;0;19;;0;0
616;5;10;20;15;1;Offensive;Non-physical;Balanced;Balanced;Balanced;Balanced;Loyal;5;17;14;10;5;17;13;4;10;8;7;9;14;17;0;;3;14
617;1;1;5;1;20;Standard;Very Non-Physical;Aggressive;Balanced;Prefers Prospects;Innovative;Ruthless;0;0;0;0;0;0;0;8;0;0;2;0;0;0;19;;0;0
618;10;10;15;20;1;Offensive;Non-physical;Aggressive;Balanced;Balanced;Balanced;Balanced;12;6;11;12;2;1;1;9;6;11;9;7;13;5;0;;14;13
619;10;10;15;20;1;Standard;Very Non-Physical;Balanced;Balanced;Balanced;Balanced;Balanced;7;3;3;7;6;3;13;1;12;2;12;14;8;4;0;;17;14
620;10;10;15;20;1;Standard;Non-physical;Passive;Balanced;Balanced;Balanced;Very Ruthless;11;13;12;2;4;11;5;4;7;6;7;8;9;14;0;;13;20
621;10;10;15;20;1;Offensive;Very Non-Physical;Passive;Conservative;Prefers Veterans;Balanced;Very Ruthless;9;10;3;1;1;1;15;6;4;5;5;15;8;2;0;;11;20
622;5;10;20;15;1;Offensive;Very Non-Physical;Aggressive;Balanced;Prefers Veterans;Conservative;Balanced;14;10;6;16;13;5;17;5;4;9;5;4;20;13;0;;10;8
623;5;10;20;15;1;Offensive;Non-physical;Balanced;Aggressive;Balanced;Balanced;Balanced;16;17;11;14;15;11;15;11;9;13;1;4;11;16;0;;9;1
624;1;1;5;1;20;Standard;Non-physical;Aggressive;Very Conservative;Balanced;Very Conservative;Balanced;0;0;0;0;0;0;0;6;0;0;7;0;0;0;15;;0;0
625;10;10;15;20;1;Offensive;Very Non-Physical;Passive;Balanced;Balanced;Conservative;Loyal;2;9;13;3;2;11;14;9;9;4;8;13;14;1;0;;13;11
626;10;10;15;20;1;Offensive;Very Non-Physical;Passive;Aggressive;Balanced;Balanced;Balanced;9;13;7;6;8;13;10;8;12;7;7;10;14;14;0;;16;11
627;5;10;20;15;1;Offensive;Very Non-Physical;Aggressive;Balanced;Prefers Prospects;Balanced;Balanced;17;7;7;10;14;14;5;2;15;11;8;12;20;19;0;;2;14
628;5;10;20;15;1;Offensive;Very Non-Physical;Balanced;Balanced;Prefers Veterans;Balanced;Balanced;11;8;13;15;20;4;9;10;11;8;2;15;20;14;0;;2;1
629;5;10;20;15;1;Offensive;Non-physical;Balanced;Balanced;Balanced;Very Conservative;Loyal;11;9;13;13;4;15;18;9;17;9;5;17;12;10;0;;9;11
630;1;1;5;1;20;Standard;Very Non-Physical;Balanced;Balanced;Balanced;Very Innovative;Loyal;0;0;0;0;0;0;0;1;0;0;7;0;0;0;15;;0;0
631;10;10;15;20;1;Standard;Very Non-Physical;Balanced;Balanced;Prefers Veterans;Balanced;Balanced;5;8;11;13;2;6;6;4;3;14;9;9;5;4;0;;12;16
632;5;10;20;15;1;Standard;Very Non-Physical;Passive;Aggressive;Balanced;Innovative;Loyal;16;8;15;7;4;11;8;8;13;13;4;12;7;11;0;;5;5
633;5;10;15;20;1;Offensive;Very Non-Physical;Balanced;Aggressive;Loves Veterans;Conservative;Balanced;7;12;12;8;4;10;16;8;12;9;5;14;16;3;0;;14;6
634;5;10;20;15;1;Offensive;Non-physical;Balanced;Conservative;Balanced;Very Innovative;Balanced;11;7;12;8;7;18;9;8;15;12;4;7;8;17;0;;6;10
635;10;10;15;20;1;Standard;Very Non-Physical;Balanced;Conservative;Balanced;Conservative;Very Loyal;10;12;12;6;2;15;3;5;8;16;10;15;7;1;0;;14;11
636;5;10;20;15;1;Offensive;Non-physical;Balanced;Aggressive;Balanced;Conservative;Very Ruthless;9;11;8;12;10;15;15;5;14;7;1;9;18;17;0;;2;3
637;5;10;20;15;1;Offensive;Very Non-Physical;Very Passive;Balanced;Balanced;Balanced;Balanced;7;20;4;19;5;12;9;8;11;11;5;4;9;3;0;;3;7
638;5;10;20;15;1;Standard;Non-physical;Balanced;Balanced;Prefers Veterans;Balanced;Balanced;8;9;11;14;15;17;18;9;8;7;9;10;20;10;0;;14;6
639;1;1;5;1;20;Offensive;Very Non-Physical;Very Passive;Very Aggressive;Prefers Veterans;Very Innovative;Ruthless;0;0;0;0;0;0;0;4;0;0;3;0;0;0;18;;0;0
640;10;10;15;20;1;Offensive;Very Non-Physical;Passive;Balanced;Prefers Prospects;Balanced;Balanced;10;2;14;7;5;12;2;9;12;14;2;20;8;1;0;;20;14
641;10;10;15;20;1;Offensive;Non-physical;Passive;Aggressive;Prefers Veterans;Innovative;Balanced;9;9;15;14;6;5;8;3;11;15;12;14;7;8;0;;12;15
642;10;10;15;20;1;Standard;Very Non-Physical;Aggressive;Balanced;Balanced;Very Conservative;Ruthless;7;12;9;12;4;13;10;5;9;11;4;17;11;3;0;;12;15
643;5;10;20;15;1;Offensive;Non-physical;Balanced;Balanced;Balanced;Conservative;Loyal;15;12;9;5;5;5;6;6;7;13;2;6;7;10;0;;11;13
644;5;10;20;15;1;Defensive;Very Non-Physical;Very Passive;Balanced;Balanced;Conservative;Loyal;17;10;9;6;12;15;7;8;11;13;2;14;20;8;0;;6;2
645;5;10;20;15;1;Offensive;Very Non-Physical;Balanced;Balanced;Prefers Prospects;Conservative;Balanced;20;4;7;14;17;17;5;6;8;1;8;12;17;5;0;;1;6
646;1;1;5;1;20;Offensive;Very Non-Physical;Balanced;Aggressive;Prefers Prospects;Conservative;Ruthless;0;0;0;0;0;0;0;5;0;0;6;0;0;0;18;;0;0
647;10;10;15;20;1;Standard;Non-physical;Balanced;Aggressive;Balanced;Balanced;Ruthless;11;5;10;5;12;10;9;5;7;11;10;10;9;3;0;;14;16
648;5;10;20;15;1;Defensive;Very Non-Physical;Passive;Aggressive;Prefers Veterans;Conservative;Very Ruthless;12;6;14;5;17;16;5;5;4;9;4;8;20;20;0;;15;8
649;5;10;20;15;1;Offensive;Non-physical;Balanced;Balanced;Prefers Veterans;Balanced;Ruthless;5;13;5;9;13;9;14;5;15;8;6;17;18;5;0;;1;10
650;1;1;5;1;20;Offensive;Non-physical;Balanced;Aggressive;Balanced;Balanced;Loyal;0;0;0;0;0;0;0;3;0;0;7;0;0;0;15;;0;0
651;5;10;20;15;1;Offensive;Non-physical;Balanced;Aggressive;Prefers Prospects;Balanced;Balanced;12;9;9;7;15;14;8;7;17;13;3;15;9;5;0;;15;9
652;5;10;20;15;1;Offensive;Non-physical;Aggressive;Conservative;Balanced;Very Innovative;Loyal;14;5;3;3;13;13;3;3;17;0;7;9;10;4;0;;13;9
653;5;10;20;15;1;Standard;Non-physical;Balanced;Conservative;Loves Veterans;Balanced;Balanced;10;17;5;14;16;12;12;3;16;10;7;7;19;15;0;;7;7
654;1;1;5;1;20;Standard;Very Non-Physical;Very Passive;Balanced;Prefers Prospects;Very Conservative;Loyal;0;0;0;0;0;0;0;1;0;0;5;0;0;0;18;;0;0
655;5;10;20;15;1;Offensive;Very Non-Physical;Balanced;Balanced;Balanced;Very Conservative;Balanced;10;9;20;4;15;8;9;2;3;5;8;16;19;13;0;;5;11
656;5;10;20;15;1;Offensive;Very Non-Physical;Balanced;Balanced;Loves Veterans;Conservative;Balanced;8;7;12;3;17;20;7;8;10;1;9;10;11;19;0;;8;9
657;1;1;5;1;20;Offensive;Non-physical;Balanced;Balanced;Balanced;Balanced;Loyal;0;0;0;0;0;0;0;8;0;0;4;0;0;0;19;;0;0
658;10;10;15;20;1;Standard;Very Non-Physical;Aggressive;Balanced;Balanced;Balanced;Balanced;13;3;6;15;5;15;9;7;7;15;9;9;17;1;0;;11;15
659;10;10;15;20;1;Standard;Non-physical;Aggressive;Very Aggressive;Prefers Veterans;Balanced;Loyal;2;13;7;2;4;3;7;2;6;14;7;11;15;1;0;;11;19
660;10;10;15;20;1;Offensive;Very Non-Physical;Balanced;Aggressive;Loves Veterans;Innovative;Balanced;8;5;5;6;12;11;11;9;7;5;4;10;11;15;0;;14;14
661;10;10;15;20;1;Offensive;Non-physical;Passive;Balanced;Balanced;Conservative;Balanced;8;1;8;3;7;2;15;4;3;2;7;6;17;6;0;;16;13
662;5;10;20;15;1;Offensive;Very Non-Physical;Balanced;Balanced;Prefers Veterans;Conservative;Balanced;7;10;20;5;7;20;13;6;13;10;5;16;7;7;0;;12;12
663;5;10;20;15;1;Standard;Very Non-Physical;Balanced;Balanced;Balanced;Conservative;Balanced;16;12;4;4;11;12;19;5;6;8;4;4;13;4;0;;8;2
664;1;1;5;1;20;Standard;Very Non-Physical;Passive;Aggressive;Prefers Prospects;Balanced;Very Ruthless;0;0;0;0;0;0;0;6;0;0;2;0;0;0;20;;0;0
665;10;10;15;20;1;Offensive;Non-physical;Balanced;Balanced;Prefers Prospects;Balanced;Balanced;3;15;1;4;9;11;4;2;5;6;10;15;9;4;0;;19;10
666;5;10;20;15;1;Defensive;Very Non-Physical;Balanced;Balanced;Loves Prospects;Balanced;Balanced;3;10;9;6;20;10;20;5;6;3;8;12;8;5;0;;9;4
667;5;10;20;15;1;Offensive;Very Non-Physical;Aggressive;Balanced;Balanced;Very Conservative;Loyal;5;13;19;3;5;12;10;9;6;0;2;4;20;16;0;;9;10
668;5;10;20;15;1;Offensive;Very Non-Physical;Balanced;Balanced;Balanced;Innovative;Ruthless;12;4;12;11;12;14;8;6;3;2;3;6;20;19;0;;1;8
669;1;1;5;1;20;Offensive;Very Non-Physical;Balanced;Conservative;Balanced;Balanced;Balanced;0;0;0;0;0;0;0;8;0;0;6;0;0;0;19;;0;0
670;10;10;15;20;1;Defensive;Very Non-Physical;Balanced;Very Aggressive;Prefers Prospects;Balanced;Balanced;1;5;12;13;9;10;2;5;13;11;7;18;11;6;0;;17;20
671;10;10;15;20;1;Offensive;Very Non-Physical;Balanced;Balanced;Balanced;Balanced;Balanced;14;7;15;4;14;13;10;2;16;9;9;17;16;7;0;;14;11
672;10;10;15;20;1;Offensive;Very Non-Physical;Balanced;Balanced;Balanced;Innovative;Ruthless;6;6;8;9;2;12;3;7;3;13;2;8;16;13;0;;14;10
673;10;10;15;20;1;Offensive;Very Non-Physical;Very Aggressive;Balanced;Prefers Veterans;Balanced;Ruthless;10;13;8;13;2;8;9;6;5;15;9;7;12;11;0;;13;20
674;10;10;15;20;1;Offensive;Very Non-Physical;Aggressive;Aggressive;Loves Prospects;Balanced;Balanced;9;12;10;9;12;10;14;2;5;13;10;20;17;13;0;;14;15
675;5;10;20;15;1;Offensive;Very Non-Physical;Balanced;Balanced;Prefers Prospects;Conservative;Balanced;6;11;4;17;17;6;19;4;11;14;9;17;20;11;0;;9;5
676;5;10;20;15;1;Standard;Non-physical;Balanced;Very Conservative;Loves Prospects;Balanced;Balanced;8;16;5;12;7;11;12;6;11;11;1;6;8;20;0;;3;1
677;5;10;20;15;1;Standard;Non-physical;Aggressive;Conservative;Balanced;Innovative;Balanced;9;6;14;11;20;15;7;5;6;13;3;13;20;5;0;;12;3
678;15;20;10;15;1;Offensive;Very Non-Physical;Passive;Aggressive;Loves Veterans;Balanced;Loyal;15;3;12;3;10;1;2;2;4;6;5;11;17;5;0;;10;10
679;10;15;20;15;1;Standard;Very Non-Physical;Aggressive;Conservative;Prefers Veterans;Balanced;Balanced;13;6;14;10;17;12;4;8;12;2;2;9;15;4;0;;14;14
680;10;10;15;20;1;Offensive;Non-physical;Passive;Balanced;Prefers Veterans;Balanced;Ruthless;10;13;15;11;4;3;4;8;11;10;7;14;8;11;0;;12;20
681;10;10;15;20;1;Offensive;Non-physical;Very Passive;Balanced;Balanced;Balanced;Very Ruthless;1;4;5;10;1;8;15;7;11;15;5;8;12;2;0;;13;12
682;10;10;15;20;1;Offensive;Very Non-Physical;Aggressive;Aggressive;Balanced;Innovative;Balanced;2;7;8;11;12;13;4;12;4;3;9;13;8;1;0;;11;15
683;10;10;15;20;1;Offensive;Very Non-Physical;Balanced;Balanced;Loves Veterans;Balanced;Balanced;2;3;5;11;9;4;12;8;4;2;10;11;11;6;0;;12;16
684;10;10;15;20;1;Offensive;Non-physical;Balanced;Balanced;Balanced;Balanced;Loyal;11;15;14;8;1;7;2;5;11;11;10;8;12;3;0;;12;13
685;10;10;15;20;1;Standard;Non-physical;Balanced;Balanced;Prefers Veterans;Very Conservative;Balanced;14;4;6;13;15;2;6;5;9;7;5;17;11;13;0;;14;13
686;10;10;15;20;1;Offensive;Very Non-Physical;Balanced;Aggressive;Prefers Veterans;Innovative;Balanced;10;6;6;8;5;2;3;7;14;13;4;17;7;9;0;;15;18
687;5;10;20;15;1;Standard;Very Non-Physical;Balanced;Balanced;Balanced;Balanced;Balanced;11;10;13;18;7;14;19;7;14;5;5;16;20;11;0;;3;2
688;5;10;20;15;1;Offensive;Very Non-Physical;Balanced;Very Aggressive;Prefers Veterans;Innovative;Ruthless;16;10;11;18;13;6;18;2;8;3;6;3;6;14;0;;13;15
689;5;10;20;15;1;Offensive;Very Non-Physical;Balanced;Balanced;Balanced;Conservative;Ruthless;7;14;20;10;6;6;20;2;17;7;1;15;10;9;0;;5;15
690;5;10;20;15;1;Standard;Very Non-Physical;Passive;Balanced;Prefers Prospects;Conservative;Balanced;5;3;8;7;16;7;11;6;5;2;7;14;9;9;0;;15;1
691;5;10;20;15;1;Standard;Very Non-Physical;Passive;Balanced;Balanced;Conservative;Loyal;6;5;20;9;5;7;10;3;12;3;5;10;6;9;0;;5;8
692;1;1;5;1;20;Offensive;Non-physical;Balanced;Balanced;Balanced;Conservative;Balanced;0;0;0;0;0;0;0;9;0;0;5;0;0;0;16;;0;0
693;15;20;10;15;1;Standard;Very Non-Physical;Aggressive;Aggressive;Loves Prospects;Conservative;Ruthless;4;11;3;10;7;6;7;7;11;0;6;10;4;12;0;;7;1
694;10;15;20;15;1;Offensive;Very Non-Physical;Passive;Conservative;Balanced;Innovative;Balanced;5;10;16;4;8;8;12;5;16;8;6;4;7;15;0;;15;10
695;10;10;15;20;1;Standard;Very Non-Physical;Passive;Balanced;Loves Veterans;Balanced;Balanced;1;7;6;9;1;3;12;11;7;2;2;15;12;6;0;;14;17
696;10;10;15;20;1;Offensive;Non-physical;Balanced;Balanced;Balanced;Balanced;Balanced;6;4;5;9;12;3;7;4;3;6;9;16;6;7;0;;19;12
697;10;10;15;20;1;Standard;Very Non-Physical;Aggressive;Very Aggressive;Balanced;Conservative;Balanced;12;15;1;2;1;7;4;9;15;20;4;13;15;11;0;;17;11
698;10;10;15;20;1;Very Offensive;Non-physical;Balanced;Aggressive;Balanced;Conservative;Loyal;3;15;5;12;12;10;13;2;8;7;11;14;9;12;0;;20;13
699;10;10;15;20;1;Offensive;Very Non-Physical;Balanced;Balanced;Balanced;Conservative;Balanced;3;13;7;5;4;13;10;8;14;8;5;11;11;8;0;;17;14
700;10;10;15;20;1;Offensive;Non-physical;Balanced;Balanced;Balanced;Very Innovative;Loyal;3;5;11;10;5;3;9;8;10;16;8;13;8;14;0;;11;19
701;10;10;15;20;1;Standard;Very Non-Physical;Balanced;Aggressive;Balanced;Balanced;Loyal;6;10;4;15;15;12;1;6;7;8;6;12;10;8;0;;17;12
702;5;10;20;15;1;Standard;Very Non-Physical;Balanced;Balanced;Balanced;Balanced;Loyal;16;6;17;17;10;12;17;7;11;1;7;3;20;11;0;;1;1
703;5;10;20;15;1;Offensive;Very Non-Physical;Balanced;Balanced;Balanced;Very Conservative;Loyal;8;15;16;14;5;7;4;9;8;14;2;11;20;6;0;;1;4
704;5;10;20;15;1;Offensive;Non-physical;Balanced;Conservative;Prefers Veterans;Balanced;Balanced;11;18;13;19;14;5;4;4;16;3;3;5;20;9;0;;14;10
705;5;10;20;15;1;Offensive;Very Non-Physical;Aggressive;Balanced;Balanced;Balanced;Loyal;7;7;19;10;11;15;11;8;11;10;3;15;13;9;0;;2;3
