StaffId;Executive;Manager;Coach;Scout;Trainer;Off Pref;Phy Pref;Line Matching;Goalie Handling;Favor Veterans;Innovation;Loyalty;Coaching G;Coaching Defense;Coaching Forwards;Coaching Prospects;Def Skills;Off Skills;Phy Training;Player Management;Motivation;Discipline;Negotiating;Self-Preservation;Tactics;Ingame Tactics;Trainer Skill;Evaluate Abilities;Evaluate Potential
804;10;10;15;20;1;Standard;Balanced;Balanced;Aggressive;Prefers Prospects;Innovative;Ruthless;5;13;1;12;4;4;1;2;6;1;5;7;17;12;0;;20;12
805;10;10;15;20;1;Offensive;Balanced;Passive;Balanced;Balanced;Balanced;Balanced;8;14;9;6;6;15;8;7;16;16;5;8;12;15;0;;11;17
806;10;10;15;20;1;Standard;Physical;Balanced;Conservative;Prefers Prospects;Balanced;Balanced;6;5;15;8;4;9;12;7;5;2;9;7;11;12;0;;17;20
807;10;10;15;20;1;Standard;Balanced;Balanced;Very Aggressive;Prefers Veterans;Balanced;Very Loyal;15;12;15;7;6;5;11;7;15;11;5;8;8;8;0;;13;12
808;10;10;15;20;1;Standard;Physical;Balanced;Aggressive;Prefers Prospects;Balanced;Balanced;11;15;12;8;9;8;9;9;5;15;2;15;9;13;0;;11;13
809;10;10;15;20;1;Offensive;Non-physical;Balanced;Aggressive;Prefers Veterans;Conservative;Balanced;1;2;4;14;1;2;11;7;6;10;7;18;16;4;0;;14;14
810;10;10;15;20;1;Standard;Balanced;Passive;Aggressive;Prefers Veterans;Innovative;Very Loyal;11;9;4;4;2;1;11;8;12;4;1;15;7;9;0;;15;13
811;10;10;15;20;1;Offensive;Balanced;Aggressive;Balanced;Prefers Prospects;Innovative;Ruthless;11;9;14;1;4;5;2;7;7;14;2;3;4;3;0;;10;14
812;10;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Conservative;Balanced;9;8;7;6;4;3;2;6;17;12;10;15;10;8;0;;11;12
813;10;10;15;20;1;Defensive;Non-physical;Balanced;Conservative;Loves Prospects;Balanced;Balanced;5;13;4;2;14;6;5;2;3;8;1;5;4;6;0;;10;14
814;10;10;15;20;1;Offensive;Balanced;Balanced;Balanced;Prefers Prospects;Balanced;Balanced;5;6;10;8;9;14;6;11;14;1;4;13;5;9;0;;18;11
815;10;10;15;20;1;Offensive;Balanced;Balanced;Balanced;Prefers Prospects;Balanced;Balanced;9;6;5;11;10;2;14;7;15;3;11;6;10;12;0;;10;12
816;10;10;15;20;1;Defensive;Physical;Aggressive;Balanced;Prefers Prospects;Conservative;Balanced;2;2;11;10;4;2;14;10;5;3;5;4;9;6;0;;11;10
817;10;10;15;20;1;Standard;Non-physical;Balanced;Balanced;Prefers Prospects;Conservative;Balanced;3;10;9;11;13;7;4;7;6;3;3;18;17;3;0;;14;16
818;10;10;15;20;1;Standard;Balanced;Very Aggressive;Balanced;Loves Veterans;Conservative;Balanced;9;11;5;5;6;3;8;8;4;10;5;10;15;2;0;;12;10
819;1;1;5;1;20;Offensive;Balanced;Balanced;Balanced;Balanced;Balanced;Loyal;0;0;0;0;0;0;0;1;0;0;1;0;0;0;19;;0;0
820;5;10;20;15;1;Offensive;Non-physical;Very Aggressive;Conservative;Loves Prospects;Innovative;Ruthless;7;12;7;9;9;10;12;2;4;9;8;4;14;14;0;;6;6
821;5;10;20;15;1;Offensive;Non-physical;Balanced;Balanced;Prefers Veterans;Conservative;Ruthless;8;7;17;14;13;8;14;6;17;7;7;17;9;11;0;;11;9
822;5;10;20;15;1;Offensive;Balanced;Passive;Balanced;Prefers Prospects;Balanced;Balanced;6;7;7;5;3;7;7;7;3;5;2;17;12;17;0;;1;1
823;5;10;20;15;1;Offensive;Physical;Balanced;Very Aggressive;Balanced;Conservative;Loyal;17;14;11;5;14;5;7;2;10;0;4;8;20;16;0;;4;8
824;20;5;1;1;1;Standard;Balanced;Passive;Balanced;Balanced;Balanced;Balanced;0;0;0;0;0;0;0;3;0;3;3;3;0;0;0;;10;10
825;20;5;1;1;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;10;10
826;20;20;10;15;1;Offensive;Balanced;Balanced;Balanced;Balanced;Innovative;Ruthless;14;2;9;8;1;9;8;5;8;1;8;11;16;7;0;;14;11
827;20;20;10;15;1;Defensive;Very Physical;Aggressive;Balanced;Prefers Veterans;Balanced;Balanced;6;14;9;6;7;1;9;1;7;10;4;9;13;10;0;;4;14
828;20;20;10;15;1;Standard;Balanced;Passive;Conservative;Balanced;Innovative;Very Ruthless;15;10;13;11;10;11;14;5;7;9;8;3;10;5;0;;5;6
829;10;10;15;20;1;Offensive;Physical;Balanced;Balanced;Prefers Veterans;Balanced;Ruthless;12;1;4;6;4;10;5;6;13;10;4;11;4;4;0;;12;15
830;10;10;15;20;1;Standard;Physical;Balanced;Conservative;Prefers Prospects;Balanced;Very Loyal;7;9;5;5;9;4;5;6;16;16;4;8;16;14;0;;12;10
831;10;10;15;20;1;Offensive;Balanced;Balanced;Balanced;Balanced;Innovative;Ruthless;1;4;13;15;13;1;5;9;15;10;5;18;16;14;0;;17;16
832;10;10;15;20;1;Defensive;Physical;Balanced;Balanced;Prefers Veterans;Conservative;Balanced;8;9;2;1;11;4;15;6;3;5;6;6;14;11;0;;17;12
833;10;10;15;20;1;Offensive;Balanced;Aggressive;Balanced;Prefers Prospects;Conservative;Balanced;10;4;2;2;1;15;3;9;4;7;3;6;12;7;0;;13;15
834;10;10;15;20;1;Defensive;Very Physical;Passive;Conservative;Prefers Prospects;Conservative;Balanced;11;14;3;4;12;6;13;7;16;3;2;15;8;13;0;;12;18
835;10;10;15;20;1;Offensive;Physical;Aggressive;Balanced;Prefers Prospects;Very Conservative;Balanced;14;9;1;9;6;14;8;9;17;16;9;5;15;14;0;;11;10
836;10;10;15;20;1;Offensive;Physical;Passive;Conservative;Balanced;Balanced;Balanced;7;7;14;9;2;13;11;1;15;9;4;16;4;11;0;;11;12
837;10;10;15;20;1;Offensive;Balanced;Balanced;Balanced;Balanced;Conservative;Balanced;2;1;11;8;1;12;4;10;3;5;3;5;15;4;0;;16;15
838;10;10;15;20;1;Standard;Physical;Balanced;Balanced;Prefers Veterans;Balanced;Loyal;12;4;12;15;11;5;4;8;5;7;2;16;17;15;0;;10;18
839;10;10;15;20;1;Offensive;Non-physical;Passive;Very Aggressive;Prefers Prospects;Balanced;Balanced;5;8;1;6;10;2;10;5;11;14;2;4;14;7;0;;15;11
840;10;10;15;20;1;Offensive;Physical;Balanced;Conservative;Prefers Prospects;Conservative;Balanced;11;9;3;14;1;6;5;4;11;6;2;6;11;7;0;;18;13
841;10;10;15;20;1;Offensive;Balanced;Balanced;Balanced;Balanced;Balanced;Very Ruthless;12;10;13;5;11;6;11;9;17;10;6;8;4;5;0;;16;14
842;10;10;15;20;1;Offensive;Balanced;Balanced;Very Aggressive;Loves Prospects;Balanced;Balanced;11;4;6;6;1;10;7;7;10;8;9;6;15;6;0;;13;12
843;10;10;15;20;1;Defensive;Balanced;Balanced;Conservative;Prefers Prospects;Innovative;Ruthless;5;1;8;15;2;15;3;4;9;2;6;10;15;12;0;;12;10
844;10;10;15;20;1;Offensive;Physical;Balanced;Very Aggressive;Prefers Veterans;Innovative;Balanced;3;6;14;14;11;5;11;3;14;3;1;9;17;14;0;;14;11
845;10;10;15;20;1;Offensive;Physical;Balanced;Conservative;Loves Veterans;Balanced;Loyal;14;15;2;4;5;5;13;4;16;15;1;5;5;2;0;;19;11
846;10;10;15;20;1;Standard;Physical;Balanced;Aggressive;Balanced;Balanced;Balanced;10;4;6;11;4;2;7;5;13;9;6;11;11;15;0;;13;13
847;10;10;15;20;1;Defensive;Non-physical;Balanced;Conservative;Balanced;Balanced;Balanced;9;4;10;13;1;14;14;4;4;0;2;18;16;12;0;;14;11
848;10;10;15;20;1;Standard;Physical;Balanced;Balanced;Balanced;Conservative;Ruthless;8;2;13;13;1;13;9;9;11;6;2;6;4;14;0;;12;12
849;10;10;15;20;1;Standard;Physical;Balanced;Very Conservative;Balanced;Balanced;Balanced;9;3;1;6;12;5;9;7;8;9;9;20;8;12;0;;17;16
850;10;10;15;20;1;Offensive;Balanced;Very Passive;Conservative;Balanced;Balanced;Loyal;8;2;9;7;11;4;14;7;15;2;7;11;8;1;0;;13;11
851;10;10;15;20;1;Standard;Physical;Aggressive;Balanced;Balanced;Very Innovative;Balanced;10;10;15;10;12;7;9;3;9;8;2;6;14;11;0;;13;13
852;10;10;15;20;1;Offensive;Non-physical;Balanced;Balanced;Loves Prospects;Balanced;Balanced;13;12;13;4;7;3;11;9;11;14;8;9;17;7;0;;15;10
853;10;10;15;20;1;Offensive;Balanced;Aggressive;Balanced;Prefers Veterans;Innovative;Balanced;4;9;3;9;10;12;4;2;7;15;3;17;13;2;0;;12;12
854;10;10;15;20;1;Defensive;Physical;Very Passive;Aggressive;Balanced;Balanced;Balanced;5;2;6;14;1;15;4;9;17;6;1;10;12;15;0;;13;14
855;10;10;15;20;1;Defensive;Non-physical;Balanced;Very Aggressive;Balanced;Balanced;Ruthless;13;3;10;13;12;1;9;2;15;1;4;5;10;14;0;;13;19
856;10;10;15;20;1;Standard;Physical;Balanced;Balanced;Balanced;Balanced;Ruthless;8;6;4;3;12;8;4;4;7;2;10;8;8;4;0;;20;15
857;10;10;15;20;1;Standard;Non-physical;Balanced;Balanced;Prefers Prospects;Innovative;Balanced;7;2;11;10;13;6;9;3;14;1;4;7;11;12;0;;11;12
858;10;10;15;20;1;Offensive;Balanced;Balanced;Conservative;Prefers Prospects;Innovative;Ruthless;14;8;13;15;15;14;10;6;7;1;8;4;12;8;0;;11;15
859;10;10;15;20;1;Offensive;Balanced;Passive;Aggressive;Balanced;Innovative;Balanced;14;13;1;15;2;9;10;3;10;12;4;6;8;7;0;;15;11
860;10;10;15;20;1;Defensive;Balanced;Passive;Balanced;Balanced;Innovative;Ruthless;8;9;6;6;9;11;8;6;8;12;4;7;9;14;0;;19;14
861;10;10;15;20;1;Offensive;Physical;Aggressive;Balanced;Prefers Veterans;Innovative;Ruthless;3;7;9;15;6;5;10;3;7;14;9;5;11;15;0;;17;10
862;10;10;15;20;1;Offensive;Balanced;Aggressive;Aggressive;Prefers Prospects;Innovative;Ruthless;6;7;10;10;11;10;5;6;13;7;8;4;10;6;0;;13;13
863;10;10;15;20;1;Offensive;Physical;Passive;Balanced;Prefers Prospects;Balanced;Loyal;7;15;12;6;1;5;3;1;3;13;7;14;5;5;0;;11;10
864;10;10;15;20;1;Defensive;Very Physical;Balanced;Balanced;Prefers Prospects;Balanced;Loyal;2;2;6;9;10;9;11;3;17;11;11;16;16;8;0;;11;12
865;10;10;15;20;1;Standard;Balanced;Aggressive;Balanced;Balanced;Balanced;Balanced;1;2;13;13;15;9;14;1;9;15;8;7;10;9;0;;13;10
866;1;1;5;1;20;Defensive;Physical;Balanced;Balanced;Loves Prospects;Balanced;Balanced;0;0;0;0;0;0;0;9;0;0;4;0;0;0;20;;0;0
867;1;1;5;1;20;Defensive;Balanced;Aggressive;Balanced;Prefers Prospects;Innovative;Balanced;0;0;0;0;0;0;0;4;0;0;5;0;0;0;19;;0;0
868;1;1;5;1;20;Standard;Balanced;Very Passive;Balanced;Balanced;Very Conservative;Ruthless;0;0;0;0;0;0;0;1;0;0;2;0;0;0;16;;0;0
869;1;1;5;1;20;Standard;Balanced;Balanced;Aggressive;Balanced;Balanced;Ruthless;0;0;0;0;0;0;0;5;0;0;6;0;0;0;20;;0;0
870;5;10;20;15;1;Offensive;Non-physical;Balanced;Balanced;Balanced;Balanced;Ruthless;7;9;7;6;16;9;18;9;3;0;1;10;9;17;0;;10;8
871;5;10;20;15;1;Very Offensive;Balanced;Balanced;Balanced;Balanced;Conservative;Balanced;6;13;18;15;15;13;7;4;6;5;2;8;17;12;0;;11;10
872;5;10;20;15;1;Standard;Very Non-Physical;Balanced;Balanced;Balanced;Very Innovative;Ruthless;4;3;10;14;10;7;17;2;12;3;3;6;13;16;0;;14;6
873;5;10;20;15;1;Standard;Balanced;Balanced;Conservative;Balanced;Balanced;Very Ruthless;7;10;10;3;15;5;11;5;9;4;7;3;19;16;0;;2;3
874;5;20;15;15;1;Offensive;Non-physical;Passive;Balanced;Balanced;Innovative;Ruthless;13;6;13;14;4;11;7;4;14;11;5;6;12;7;0;;7;1
875;5;10;20;15;1;Standard;Non-physical;Balanced;Balanced;Balanced;Balanced;Balanced;16;14;10;5;17;9;4;5;4;11;9;4;9;11;0;;6;9
876;5;10;20;15;1;Offensive;Balanced;Balanced;Very Aggressive;Prefers Veterans;Innovative;Very Ruthless;8;13;3;8;13;6;4;4;7;10;4;8;10;8;0;;1;7
877;5;10;20;15;1;Offensive;Non-physical;Balanced;Balanced;Prefers Veterans;Innovative;Balanced;16;3;13;5;7;17;5;4;3;10;3;10;17;15;0;;14;8
878;5;10;20;15;1;Offensive;Balanced;Very Passive;Balanced;Balanced;Balanced;Balanced;13;9;15;10;12;16;18;5;16;0;7;17;7;4;0;;13;7
879;5;10;20;15;1;Offensive;Balanced;Balanced;Balanced;Balanced;Conservative;Very Loyal;3;7;11;5;7;16;19;4;5;3;8;7;6;7;0;;8;10
880;5;10;20;15;1;Offensive;Balanced;Balanced;Conservative;Balanced;Balanced;Ruthless;12;16;5;3;13;8;7;4;13;11;1;5;20;7;0;;10;2
881;10;20;15;20;1;Standard;Physical;Balanced;Balanced;Balanced;Balanced;Balanced;5;5;5;5;5;5;5;5;5;7;5;11;5;5;0;;14;13
882;10;16;15;20;1;Standard;Balanced;Passive;Balanced;Balanced;Balanced;Balanced;5;13;7;6;8;6;7;10;6;10;10;10;5;8;0;;15;14
883;20;20;10;15;1;Defensive;Balanced;Passive;Conservative;Balanced;Balanced;Ruthless;5;10;4;5;4;9;2;2;3;11;2;10;4;1;0;;2;14
884;20;20;10;15;1;Offensive;Balanced;Balanced;Balanced;Balanced;Balanced;Loyal;7;3;3;12;1;13;12;7;8;6;8;5;17;2;0;;10;2
885;20;20;10;15;1;Standard;Non-physical;Passive;Very Aggressive;Prefers Prospects;Innovative;Balanced;14;15;10;2;9;11;10;8;16;10;3;10;18;1;0;;10;1
886;20;20;10;15;1;Standard;Non-physical;Aggressive;Balanced;Balanced;Balanced;Balanced;15;7;11;6;5;12;11;2;6;2;8;17;6;1;0;;9;4
887;10;15;20;15;1;Standard;Balanced;Passive;Balanced;Prefers Veterans;Conservative;Ruthless;16;12;11;15;14;17;16;2;4;7;5;9;11;9;0;;8;8
888;10;15;20;15;1;Offensive;Non-physical;Balanced;Balanced;Loves Prospects;Balanced;Balanced;17;5;7;6;15;6;16;9;11;0;5;5;16;10;0;;15;15
889;10;15;20;15;1;Offensive;Non-physical;Aggressive;Balanced;Balanced;Balanced;Balanced;11;13;4;16;16;12;3;9;16;0;1;12;10;9;0;;15;4
890;10;10;15;20;1;Offensive;Physical;Very Aggressive;Balanced;Prefers Veterans;Innovative;Balanced;10;4;1;14;7;2;4;8;15;5;6;16;12;2;0;;12;10
891;10;10;15;20;1;Offensive;Balanced;Passive;Balanced;Balanced;Balanced;Ruthless;9;14;11;15;11;2;11;3;10;11;7;20;6;4;0;;10;13
892;10;10;15;20;1;Offensive;Balanced;Passive;Balanced;Prefers Veterans;Balanced;Ruthless;10;9;3;2;10;6;12;5;7;3;10;14;6;10;0;;10;18
893;10;10;15;20;1;Offensive;Balanced;Balanced;Conservative;Balanced;Balanced;Balanced;2;6;14;15;12;15;12;8;11;12;1;16;18;3;0;;15;13
894;10;10;15;20;1;Offensive;Balanced;Balanced;Balanced;Prefers Veterans;Conservative;Ruthless;10;4;1;8;15;8;1;10;15;6;4;5;4;7;0;;11;11
895;10;10;15;20;1;Offensive;Balanced;Balanced;Conservative;Prefers Prospects;Conservative;Loyal;2;5;12;5;14;9;2;6;10;7;2;9;14;13;0;;13;15
896;10;10;15;20;1;Standard;Non-physical;Passive;Conservative;Balanced;Balanced;Balanced;8;12;12;6;12;9;15;2;5;4;9;15;12;4;0;;11;11
897;10;10;15;20;1;Defensive;Balanced;Balanced;Balanced;Prefers Veterans;Balanced;Loyal;8;15;2;2;1;1;6;4;12;3;3;18;17;2;0;;14;11
898;10;10;15;20;1;Offensive;Balanced;Aggressive;Conservative;Balanced;Balanced;Balanced;8;7;11;9;14;14;13;3;5;7;5;5;17;1;0;;10;11
899;10;10;15;20;1;Standard;Balanced;Passive;Balanced;Prefers Veterans;Balanced;Loyal;2;2;15;12;9;1;5;10;8;1;1;9;12;9;0;;12;12
900;10;10;15;20;1;Defensive;Non-physical;Very Aggressive;Aggressive;Prefers Prospects;Innovative;Loyal;15;9;3;12;11;11;4;5;5;7;6;14;4;7;0;;15;12
901;10;10;15;20;1;Offensive;Physical;Passive;Conservative;Prefers Veterans;Balanced;Balanced;2;3;4;12;13;13;3;10;15;16;4;13;12;2;0;;18;10
902;10;10;15;20;1;Standard;Physical;Passive;Balanced;Balanced;Balanced;Balanced;12;2;15;3;1;14;5;8;17;6;4;6;17;9;0;;10;16
903;10;10;15;20;1;Standard;Balanced;Balanced;Conservative;Balanced;Balanced;Ruthless;12;9;14;7;9;12;8;1;10;2;4;15;16;2;0;;13;16
904;10;10;15;20;1;Standard;Balanced;Balanced;Balanced;Loves Veterans;Balanced;Balanced;13;3;2;5;15;4;10;4;17;5;7;5;11;1;0;;15;11
905;10;10;15;20;1;Standard;Physical;Very Passive;Conservative;Balanced;Innovative;Ruthless;3;2;1;3;10;1;5;6;4;12;8;3;16;12;0;;11;11
906;10;10;15;20;1;Standard;Non-physical;Balanced;Conservative;Prefers Veterans;Balanced;Loyal;12;15;6;7;14;9;5;3;12;15;6;12;9;8;0;;11;10
907;10;10;15;20;1;Offensive;Non-physical;Aggressive;Aggressive;Prefers Prospects;Balanced;Balanced;15;15;9;15;6;5;6;10;8;9;5;7;11;14;0;;11;11
908;10;10;15;20;1;Offensive;Balanced;Balanced;Conservative;Balanced;Innovative;Balanced;4;15;12;10;15;5;2;8;13;4;5;8;12;15;0;;11;13
909;10;10;15;20;1;Offensive;Balanced;Balanced;Balanced;Prefers Prospects;Balanced;Ruthless;1;15;9;2;15;13;9;9;12;7;8;17;5;11;0;;15;11
910;10;10;15;20;1;Defensive;Balanced;Balanced;Balanced;Prefers Prospects;Balanced;Balanced;6;2;6;7;13;2;14;7;14;11;10;8;14;13;0;;16;14
911;10;10;15;20;1;Standard;Non-physical;Balanced;Aggressive;Loves Prospects;Balanced;Ruthless;3;13;1;15;4;3;10;7;4;8;3;6;5;5;0;;10;14
912;10;10;15;20;1;Offensive;Physical;Balanced;Conservative;Balanced;Innovative;Ruthless;6;1;12;5;10;5;8;8;8;9;10;10;18;3;0;;10;14
913;10;10;15;20;1;Defensive;Non-physical;Balanced;Aggressive;Balanced;Innovative;Balanced;10;10;5;15;7;9;3;6;12;7;6;3;8;13;0;;13;19
914;10;10;15;20;1;Defensive;Balanced;Very Aggressive;Balanced;Balanced;Conservative;Loyal;4;8;11;12;11;6;4;6;17;6;4;14;7;1;0;;11;18
915;10;10;15;20;1;Offensive;Non-physical;Balanced;Aggressive;Prefers Veterans;Conservative;Balanced;8;12;3;14;7;13;11;7;10;8;5;15;10;14;0;;11;14
916;10;10;15;20;1;Standard;Non-physical;Passive;Very Aggressive;Loves Veterans;Balanced;Ruthless;11;9;6;9;9;11;2;6;7;14;1;8;8;10;0;;14;10
917;10;10;15;20;1;Standard;Non-physical;Passive;Balanced;Prefers Veterans;Balanced;Balanced;8;7;15;5;14;6;3;8;3;13;10;15;11;10;0;;10;15
918;10;10;15;20;1;Offensive;Balanced;Balanced;Balanced;Prefers Prospects;Very Conservative;Very Ruthless;15;3;12;6;3;2;2;8;6;0;3;12;5;3;0;;18;14
919;10;10;15;20;1;Offensive;Non-physical;Aggressive;Balanced;Balanced;Conservative;Balanced;4;2;7;8;9;15;14;2;7;12;7;3;13;15;0;;10;12
920;10;10;15;20;1;Offensive;Balanced;Balanced;Balanced;Prefers Prospects;Balanced;Ruthless;15;15;3;12;11;2;8;7;3;9;7;7;12;15;0;;11;18
921;10;10;15;20;1;Offensive;Balanced;Passive;Aggressive;Balanced;Balanced;Balanced;13;8;8;5;2;7;10;7;8;3;3;7;5;5;0;;16;13
922;10;10;15;20;1;Standard;Balanced;Passive;Aggressive;Prefers Veterans;Balanced;Very Ruthless;10;5;8;7;1;12;11;1;12;10;7;18;12;7;0;;10;15
923;10;10;15;20;1;Offensive;Non-physical;Balanced;Balanced;Balanced;Balanced;Balanced;5;4;3;15;12;7;3;3;13;6;2;12;16;6;0;;11;15
924;10;10;15;20;1;Defensive;Non-physical;Balanced;Aggressive;Prefers Veterans;Balanced;Balanced;8;9;4;12;7;14;12;4;13;10;4;5;7;2;0;;16;18
925;10;10;15;20;1;Standard;Physical;Balanced;Balanced;Prefers Veterans;Balanced;Ruthless;14;14;8;8;7;7;3;6;5;2;3;5;8;5;0;;10;13
926;10;10;15;20;1;Very Offensive;Non-physical;Aggressive;Very Conservative;Balanced;Balanced;Loyal;4;15;3;15;6;5;11;6;12;3;8;10;4;8;0;;12;17
927;1;1;5;1;20;Offensive;Non-physical;Passive;Conservative;Prefers Veterans;Balanced;Ruthless;0;0;0;0;0;0;0;7;0;0;8;0;0;0;15;;0;0
928;1;1;5;1;20;Offensive;Balanced;Balanced;Balanced;Balanced;Very Innovative;Very Loyal;0;0;0;0;0;0;0;7;0;0;5;0;0;0;15;;0;0
929;1;1;5;1;20;Defensive;Balanced;Passive;Conservative;Loves Veterans;Very Conservative;Ruthless;0;0;0;0;0;0;0;8;0;0;2;0;0;0;19;;0;0
930;1;1;5;1;20;Defensive;Balanced;Balanced;Conservative;Prefers Veterans;Balanced;Very Ruthless;0;0;0;0;0;0;0;3;0;0;6;0;0;0;16;;0;0
931;1;1;5;1;20;Standard;Balanced;Aggressive;Aggressive;Balanced;Very Innovative;Balanced;0;0;0;0;0;0;0;9;0;0;8;0;0;0;15;;0;0
932;1;1;5;1;20;Offensive;Balanced;Passive;Aggressive;Prefers Prospects;Very Conservative;Balanced;0;0;0;0;0;0;0;7;0;0;4;0;0;0;17;;0;0
933;1;1;5;1;20;Defensive;Non-physical;Balanced;Balanced;Prefers Prospects;Balanced;Loyal;0;0;0;0;0;0;0;1;0;0;8;0;0;0;17;;0;0
934;5;10;20;15;1;Defensive;Balanced;Balanced;Balanced;Loves Prospects;Balanced;Loyal;13;10;5;6;8;3;3;7;6;6;3;5;20;13;0;;6;1
935;5;10;20;15;1;Offensive;Non-physical;Balanced;Very Conservative;Prefers Prospects;Conservative;Balanced;11;7;11;13;12;14;5;3;15;6;6;9;12;12;0;;3;5
936;5;10;20;15;1;Offensive;Non-physical;Balanced;Balanced;Prefers Prospects;Balanced;Ruthless;17;10;14;13;3;11;18;7;16;8;8;17;12;16;0;;1;3
937;5;10;20;15;1;Standard;Non-physical;Aggressive;Balanced;Balanced;Innovative;Balanced;8;7;8;16;16;5;15;3;3;7;8;13;13;12;0;;11;12
938;5;10;20;15;1;Standard;Balanced;Balanced;Aggressive;Prefers Prospects;Balanced;Balanced;11;12;15;16;6;7;10;6;14;11;5;3;12;12;0;;1;3
939;5;10;20;15;1;Offensive;Non-physical;Balanced;Conservative;Prefers Veterans;Balanced;Balanced;15;10;7;9;15;7;15;10;11;11;9;3;18;4;0;;5;10
940;5;10;20;15;1;Offensive;Non-physical;Aggressive;Aggressive;Loves Veterans;Conservative;Balanced;5;7;12;17;8;16;7;9;10;13;5;9;19;16;0;;12;8
941;5;10;20;15;1;Offensive;Non-physical;Aggressive;Balanced;Prefers Prospects;Balanced;Ruthless;15;8;10;7;13;12;3;5;11;8;4;10;8;15;0;;4;15
942;10;18;20;20;1;Offensive;Balanced;Balanced;Balanced;Prefers Veterans;Balanced;Balanced;4;8;8;9;10;10;11;10;12;14;5;15;3;6;1;;14;14
943;20;5;1;1;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;10;10
944;1;1;1;1;20;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Very Loyal;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;;5;5
945;20;20;10;15;1;Standard;Non-physical;Aggressive;Conservative;Loves Veterans;Balanced;Loyal;4;1;11;1;2;2;3;6;12;11;4;14;6;11;0;;3;10
946;20;20;10;15;1;Offensive;Non-physical;Balanced;Aggressive;Prefers Veterans;Very Innovative;Loyal;9;9;10;3;11;1;5;5;9;8;5;16;14;1;0;;2;4
947;20;20;10;15;1;Offensive;Balanced;Balanced;Conservative;Balanced;Conservative;Balanced;7;7;15;2;6;15;3;3;13;2;5;10;9;14;0;;3;1
948;10;15;20;15;1;Offensive;Balanced;Balanced;Balanced;Prefers Veterans;Balanced;Balanced;6;4;4;12;13;10;6;4;10;11;6;12;13;15;0;;10;12
949;10;15;20;15;1;Offensive;Balanced;Balanced;Very Aggressive;Prefers Veterans;Innovative;Ruthless;17;13;15;17;14;13;16;5;11;9;6;10;8;17;0;;9;10
950;10;10;15;20;1;Standard;Balanced;Passive;Conservative;Prefers Prospects;Conservative;Balanced;1;14;8;12;4;12;4;8;14;3;7;12;15;12;0;;11;18
951;10;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;5;3;4;1;10;6;10;6;9;12;5;15;12;10;0;;12;11
952;10;10;15;20;1;Offensive;Very Non-Physical;Aggressive;Conservative;Balanced;Conservative;Ruthless;3;10;10;4;6;11;3;3;16;8;2;17;13;1;0;;11;14
953;10;10;15;20;1;Defensive;Balanced;Balanced;Balanced;Prefers Veterans;Conservative;Loyal;8;6;7;11;9;10;9;5;11;7;9;6;18;4;0;;16;17
954;10;10;15;20;1;Offensive;Balanced;Aggressive;Balanced;Loves Veterans;Conservative;Balanced;3;11;7;14;12;2;11;10;14;1;8;7;15;14;0;;11;10
955;10;10;15;20;1;Offensive;Balanced;Balanced;Aggressive;Prefers Veterans;Very Conservative;Balanced;3;15;7;13;14;11;11;9;13;3;2;12;5;14;0;;10;14
956;10;10;15;20;1;Standard;Balanced;Very Aggressive;Balanced;Prefers Veterans;Balanced;Balanced;11;11;6;5;2;8;13;4;9;11;10;12;6;10;0;;11;11
957;10;10;15;20;1;Standard;Non-physical;Balanced;Aggressive;Prefers Prospects;Balanced;Balanced;1;11;10;10;2;3;7;1;15;0;9;17;4;15;0;;16;12
958;10;10;15;20;1;Defensive;Balanced;Aggressive;Balanced;Balanced;Balanced;Ruthless;10;12;8;8;8;4;3;6;6;11;5;13;8;3;0;;17;10
959;10;10;15;20;1;Offensive;Balanced;Very Aggressive;Conservative;Prefers Prospects;Balanced;Loyal;9;7;13;7;8;5;1;3;14;12;8;4;13;13;0;;11;14
960;10;10;15;20;1;Offensive;Balanced;Passive;Very Aggressive;Balanced;Balanced;Very Ruthless;9;6;15;7;1;13;1;3;4;11;4;3;13;15;0;;14;15
961;10;10;15;20;1;Offensive;Non-physical;Passive;Balanced;Balanced;Innovative;Balanced;9;2;13;11;7;8;15;7;13;1;7;17;11;14;0;;15;11
962;10;10;15;20;1;Offensive;Non-physical;Aggressive;Balanced;Balanced;Innovative;Balanced;3;7;9;10;1;12;12;3;4;5;1;10;18;10;0;;11;17
963;10;10;15;20;1;Offensive;Non-physical;Passive;Balanced;Prefers Veterans;Very Conservative;Balanced;11;3;1;7;13;8;15;7;10;8;5;4;16;7;0;;12;11
964;10;10;15;20;1;Defensive;Balanced;Passive;Balanced;Prefers Prospects;Conservative;Balanced;12;2;12;14;14;8;15;9;9;2;8;3;10;14;0;;10;10
965;10;10;15;20;1;Offensive;Physical;Balanced;Balanced;Balanced;Conservative;Ruthless;10;7;6;11;15;2;11;6;15;5;6;17;16;8;0;;19;16
