PlayerId;G;LD;RD;LW;C;RW;Aggression;Bravery;Determination;Teamplayer;Leadership;Temperament;Professionalism;Mental Toughness;Goalie Stamina;Acceleration;Agility;Balance;Speed;Stamina;Strength;Fighting;Screening;Getting Open;Passing;Puck Handling;Shooting Accuracy;Shooting Range;Offensive Read;Checking;Faceoffs;Hitting;Positioning;Shot Blocking;Stickchecking;Defensive Read;G Positioning;G Passing;G Pokecheck;Blocker;Glove;Rebound;Recovery;G Puckhandling;Low Shots;G Skating;Reflexes;Skating;Shooting;Playmaking;Defending;Physicality;Conditioning;Character;Hockey Sense;Goalie Technique;Goalie Overall Positioning;Ability;Potential
1961;0;20;12;8;5;5;8;8;10;7;10;8;8;1;1;5;3;4;6;5;5;3;5;5;6;9;4;10;6;9;1;6;7;10;8;4;1;1;1;1;1;1;1;1;1;1;1;5;7;7;8;6;12;10;5;0;0;0.5Ca;0.5Ca
1962;0;8;5;12;20;10;7;7;7;10;7;8;7;1;1;5;3;1;5;5;5;4;8;7;6;6;5;1;10;6;6;5;7;3;9;5;1;1;1;1;1;1;1;1;1;1;1;3;3;8;6;6;12;9;8;0;0;0.5Ca;0.5Ca
1963;0;8;5;20;10;12;8;10;11;10;12;11;10;1;1;10;10;9;11;11;7;7;10;9;8;13;11;2;10;10;6;9;11;5;10;10;1;1;1;1;1;1;1;1;1;1;1;10;7;9;9;8;15;11;9;0;0;0.5Cc;0.5Cc
1964;0;5;8;12;10;20;9;10;9;10;8;10;11;1;1;4;6;8;6;5;8;3;8;9;9;8;9;3;8;8;6;10;10;2;10;11;1;1;1;1;1;1;1;1;1;1;1;6;7;9;7;9;12;10;8;0;0;0.5Ca;0.5Ca
1965;0;5;8;12;10;20;9;11;11;11;11;10;11;1;1;4;5;9;4;6;7;4;9;9;6;6;6;2;9;11;5;11;9;7;10;11;1;1;1;1;1;1;1;1;1;1;1;5;5;9;9;9;12;11;9;0;0;0.5Ca;0.5Ca
1966;0;20;12;8;5;5;8;12;12;10;14;11;11;1;1;10;5;7;6;8;7;4;6;9;8;9;6;11;10;10;1;9;12;13;11;11;1;1;1;1;1;1;1;1;1;1;1;7;8;9;11;8;13;12;11;0;0;0.5Cd;0.5Cd
1967;0;8;5;12;20;10;9;12;13;12;12;11;10;1;1;8;8;8;4;11;6;4;7;8;10;7;7;2;7;7;11;11;10;3;12;8;1;1;1;1;1;1;1;1;1;1;1;6;5;10;8;9;15;11;7;0;0;0.5Ca;0.5Ca
1968;0;8;8;20;10;19;2;8;9;10;8;12;9;1;1;3;6;3;6;5;1;1;10;6;4;6;7;2;8;8;4;5;8;3;10;7;1;1;1;1;1;1;1;1;1;1;1;4;5;8;7;5;12;9;7;0;0;0.5Ca;0.5Ca
1970;0;8;5;20;10;12;8;11;11;10;13;8;11;1;1;9;7;10;10;8;11;4;12;10;12;11;11;4;10;10;6;10;12;5;12;13;1;1;1;1;1;1;1;1;1;1;1;9;9;10;9;10;13;11;10;0;0;0.5Cd;0.5Cd
1971;0;5;8;12;10;20;8;10;10;11;10;10;11;1;1;10;10;9;10;11;8;5;9;11;9;10;10;4;11;9;7;11;10;4;10;11;1;1;1;1;1;1;1;1;1;1;1;9;9;10;8;9;15;10;11;0;0;0.5Cd;0.5Cd
1972;0;12;20;5;5;8;8;12;13;10;12;11;11;1;1;7;5;6;6;7;7;4;4;5;9;8;4;9;5;9;2;7;11;11;7;10;1;1;1;1;1;1;1;1;1;1;1;6;6;9;9;7;13;11;10;0;0;0.5Ca;0.5Ca
1973;0;8;5;12;20;10;8;11;10;13;9;9;9;1;1;7;9;8;10;11;9;5;10;11;9;10;10;4;9;8;9;8;11;4;12;11;1;1;1;1;1;1;1;1;1;1;1;8;9;10;8;9;15;10;10;0;0;0.5Cd;0.5Cd
1974;0;8;5;12;20;10;7;11;10;12;10;13;10;1;1;10;9;9;11;10;10;5;8;9;10;10;10;4;8;6;7;9;12;7;9;10;1;1;1;1;1;1;1;1;1;1;1;10;9;11;8;9;14;9;8;0;0;0.5Cd;0.5Cd
1975;0;8;5;20;10;12;9;11;9;10;10;9;11;1;1;8;9;5;6;2;4;4;7;8;10;6;10;4;7;11;4;9;8;4;9;6;1;1;1;1;1;1;1;1;1;1;1;6;9;10;8;8;10;10;7;0;0;0.5Ca;0.5Ca
1976;20;0;0;0;0;0;6;1;10;6;8;1;7;4;9;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;10;6;7;8;10;9;9;9;7;10;11;0;0;5;0;1;9;9;0;7;9;0.5Ca;0.5Ca
1977;0;15;10;12;20;10;9;10;9;11;9;9;10;1;1;6;6;7;5;5;4;5;8;7;10;8;8;3;8;9;9;6;10;4;7;6;1;1;1;1;1;1;1;1;1;1;1;6;7;10;7;7;12;10;7;0;0;0.5Ca;0.5Ca
1978;0;12;20;5;5;8;8;10;11;9;13;11;11;1;1;12;10;12;10;10;11;6;6;10;12;11;7;14;10;11;2;11;12;12;13;10;1;1;1;1;1;1;1;1;1;1;1;11;10;10;12;9;14;11;11;0;0;0.5Cc;0.5Cc
1979;0;12;20;5;5;8;9;11;11;8;11;10;11;1;1;6;4;9;7;8;6;4;6;5;8;9;5;9;10;10;1;5;8;7;12;8;1;1;1;1;1;1;1;1;1;1;1;7;7;8;9;7;13;11;8;0;0;0.5Ca;0.5Ca
1980;0;8;5;12;20;10;9;12;10;12;10;9;10;1;1;6;4;4;9;6;5;4;7;7;9;9;9;3;10;10;8;6;7;3;10;9;1;1;1;1;1;1;1;1;1;1;1;6;7;10;7;7;12;10;8;0;0;0.5Cb;0.5Cb
1981;0;8;5;20;10;12;9;9;11;10;11;9;9;1;1;5;6;8;5;5;6;4;7;8;9;8;9;4;7;14;8;6;9;5;11;10;1;1;1;1;1;1;1;1;1;1;1;6;8;9;9;7;12;11;7;0;0;0.5Ca;0.5Ca
1982;0;20;12;8;5;5;13;15;14;10;11;7;13;1;1;6;8;6;5;5;9;8;3;9;9;9;4;9;8;10;3;11;10;9;10;12;1;1;1;1;1;1;1;1;1;1;1;5;6;9;9;10;12;11;11;0;0;0.5Cb;0.5Cb
1983;0;5;8;12;10;20;9;11;8;9;11;10;11;1;1;3;8;7;7;4;6;4;8;7;9;11;8;3;10;10;7;5;10;5;6;11;1;1;1;1;1;1;1;1;1;1;1;5;7;9;7;7;11;10;8;0;0;0.5Ca;0.5Ca
1984;0;8;5;20;12;12;11;12;12;13;12;6;13;1;1;5;6;5;6;5;7;7;9;9;9;7;9;1;6;9;5;9;10;4;7;8;1;1;1;1;1;1;1;1;1;1;1;5;5;11;7;9;12;10;7;0;0;0.5Ca;0.5Ca
1985;0;13;20;5;5;8;13;15;13;13;12;9;14;1;1;7;9;8;7;9;9;10;5;8;14;12;6;10;13;12;5;13;12;7;13;10;1;1;1;1;1;1;1;1;1;1;1;7;8;12;11;11;14;12;11;0;0;0.5Ca;0.5Ca
1986;0;8;5;13;20;10;9;12;14;14;13;12;13;1;1;7;12;6;7;6;7;5;10;7;12;11;11;4;14;8;10;7;8;6;10;9;1;1;1;1;1;1;1;1;1;1;1;6;9;12;8;9;12;11;10;0;0;0.5Ca;0.5Ca
1987;0;7;8;14;11;20;13;17;12;13;13;7;13;1;1;12;11;16;13;12;13;12;13;14;16;13;13;5;15;15;10;13;13;8;12;12;1;1;1;1;1;1;1;1;1;1;1;13;11;13;12;13;15;11;14;0;0;1.5Dc;1.5Dc
1988;0;5;8;12;10;20;7;7;8;7;8;8;8;1;1;3;4;5;6;3;4;2;9;4;6;8;5;1;9;9;3;5;9;4;6;4;1;1;1;1;1;1;1;1;1;1;1;4;3;7;7;6;11;9;6;0;0;0.5Ca;0.5Ca
1989;0;8;5;20;18;12;8;11;10;13;10;9;13;1;1;12;13;10;10;8;10;5;12;10;11;7;9;5;10;11;8;9;12;7;9;11;1;1;1;1;1;1;1;1;1;1;1;10;9;11;9;10;13;10;10;0;0;0.5Cd;0.5Cd
1990;0;8;5;20;10;12;8;11;11;13;11;11;10;1;1;5;7;6;6;6;6;3;10;8;10;12;11;3;12;10;6;9;9;4;9;12;1;1;1;1;1;1;1;1;1;1;1;5;8;11;8;8;12;10;10;0;0;0.5Cd;0.5Cd
-1;0;14;20;5;5;8;5;10;11;9;10;13;11;1;1;10;9;12;13;11;9;4;3;7;13;13;4;13;11;9;3;8;13;11;13;11;1;1;1;1;1;1;1;1;1;1;1;11;8;11;11;7;15;9;12;0;0;0.5e;0.5e
1992;0;8;5;20;10;12;7;11;12;12;11;13;13;1;1;10;7;10;12;7;9;4;11;8;8;11;8;3;8;12;7;10;11;7;11;15;1;1;1;1;1;1;1;1;1;1;1;10;7;10;10;9;13;11;8;0;0;0.5Cc;0.5Cc
1993;0;20;12;8;5;5;9;13;11;9;11;10;11;1;1;5;8;6;8;9;7;4;7;5;10;8;6;8;10;8;1;4;10;12;9;9;1;1;1;1;1;1;1;1;1;1;1;6;7;9;9;8;14;11;9;0;0;0.5Ca;0.5Ca
1994;0;5;8;10;20;12;8;11;11;11;9;11;10;1;1;8;11;11;10;9;9;5;10;10;10;10;8;4;10;7;11;7;11;6;9;10;1;1;1;1;1;1;1;1;1;1;1;9;8;10;8;9;14;10;10;0;0;0.5Cd;0.5Cd
1995;0;8;8;20;10;19;12;12;12;11;12;7;14;1;1;8;8;6;11;6;10;9;14;9;10;10;10;6;10;9;7;14;10;7;10;10;1;1;1;1;1;1;1;1;1;1;1;8;11;10;9;12;12;11;9;0;0;0.5Cd;0.5Cd
1996;0;5;8;12;10;20;6;6;7;5;7;6;7;1;1;3;6;3;3;4;1;2;7;4;6;6;6;1;7;6;4;9;6;2;4;5;1;1;1;1;1;1;1;1;1;1;1;3;4;7;4;5;11;9;5;0;0;0.5Ca;0.5Ca
1997;0;8;5;20;10;12;9;11;10;11;11;10;11;1;1;7;6;7;10;7;8;4;10;5;8;11;10;2;9;7;5;10;9;4;9;9;1;1;1;1;1;1;1;1;1;1;1;8;7;9;7;9;13;10;7;0;0;0.5Cd;0.5Cd
1998;0;12;20;12;10;15;9;10;11;8;11;9;10;1;1;9;6;5;6;6;4;4;4;7;8;10;6;9;9;6;1;9;10;7;10;8;1;1;1;1;1;1;1;1;1;1;1;6;7;8;8;7;12;11;9;0;0;0.5Ca;0.5Ca
1999;0;8;5;12;20;10;8;10;11;12;10;10;9;1;1;9;7;5;10;9;6;6;9;9;10;10;8;2;9;8;8;7;12;4;7;9;1;1;1;1;1;1;1;1;1;1;1;8;6;10;7;8;14;10;9;0;0;0.5Cd;0.5Cd
2000;20;0;0;0;0;0;4;1;13;13;12;1;12;13;15;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;11;9;14;14;11;11;13;11;12;12;12;0;0;7;0;0;9;10;0;11;12;0.5Cd;0.5Cd
2001;0;8;5;20;10;12;9;12;11;12;11;9;15;1;1;10;10;10;11;12;11;6;9;10;8;7;8;3;9;13;6;11;13;7;9;11;1;1;1;1;1;1;1;1;1;1;1;10;7;10;10;10;15;11;9;0;0;0.5Cc;0.5Cc
2002;0;5;8;12;10;20;8;8;9;9;8;9;10;1;1;6;5;5;2;5;2;3;5;6;6;8;6;2;4;11;5;4;10;3;10;9;1;1;1;1;1;1;1;1;1;1;1;4;5;8;8;5;12;10;5;0;0;0.5Ca;0.5Ca
2003;0;13;20;5;5;8;7;12;13;11;12;15;14;1;1;13;11;11;13;11;12;4;5;9;15;14;5;13;10;12;6;10;14;14;15;14;1;1;1;1;1;1;1;1;1;1;1;12;9;13;13;9;15;12;14;0;0;0.5Dc;0.5Dc
2004;0;20;12;8;5;5;8;12;10;9;12;11;11;1;1;8;10;10;10;11;10;6;6;11;9;14;7;12;10;10;6;10;9;11;11;9;1;1;1;1;1;1;1;1;1;1;1;9;9;9;10;9;15;11;9;0;0;0.5Cd;0.5Cd
2005;0;7;8;14;10;20;5;9;8;8;9;12;9;1;1;9;5;5;4;2;5;1;7;8;7;7;10;1;7;8;5;7;7;3;8;6;1;1;1;1;1;1;1;1;1;1;1;7;7;9;7;7;11;9;8;0;0;0.5Ca;0.5Ca
2006;0;5;8;10;20;12;8;11;10;12;12;12;10;1;1;11;9;8;13;8;12;7;9;9;8;11;6;4;8;8;10;7;6;4;11;8;1;1;1;1;1;1;1;1;1;1;1;10;7;10;7;9;14;11;8;0;0;0.5Ca;0.5Ca
2007;20;0;0;0;0;0;4;1;6;4;3;1;8;6;5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;7;4;4;7;8;4;4;6;8;6;6;0;0;4;0;0;9;8;0;4;5;0.5Ca;0.5Ca
2008;20;0;0;0;0;0;5;1;12;12;11;1;10;12;10;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;11;7;11;10;11;11;11;10;11;13;11;0;0;7;0;1;9;11;0;9;11;0.5Cd;0.5Cd
2009;0;5;8;12;10;20;9;12;10;11;10;11;12;1;1;9;9;8;5;7;5;4;9;8;10;7;9;4;10;8;6;8;9;5;10;10;1;1;1;1;1;1;1;1;1;1;1;7;8;10;8;8;13;10;9;0;0;0.5Cb;0.5Cb
2011;0;7;8;14;10;20;8;12;11;11;11;9;10;1;1;9;7;10;10;11;10;5;10;9;11;10;11;3;9;10;5;10;11;5;10;11;1;1;1;1;1;1;1;1;1;1;1;9;8;10;9;10;15;11;9;0;0;0.5Cc;0.5Cc
2012;0;5;8;12;10;20;5;9;12;10;10;13;10;1;1;4;5;7;3;5;4;2;8;9;6;9;6;3;7;8;4;9;10;4;5;9;1;1;1;1;1;1;1;1;1;1;1;4;6;8;6;7;12;10;8;0;0;0.5Ca;0.5Ca
2015;0;20;12;8;5;5;9;11;11;8;12;11;11;1;1;8;5;7;10;3;8;4;6;6;7;11;5;9;10;7;1;6;9;12;8;9;1;1;1;1;1;1;1;1;1;1;1;8;7;8;9;8;11;11;9;0;0;0.5Ca;0.5Ca
2016;0;8;5;20;10;12;9;11;10;10;10;11;12;1;1;7;5;8;7;6;5;4;11;8;9;7;8;4;7;8;5;9;11;5;4;10;1;1;1;1;1;1;1;1;1;1;1;7;8;9;7;9;12;10;7;0;0;0.5Ca;0.5Ca
2017;0;20;19;8;5;5;9;12;14;13;11;11;11;1;1;7;8;9;8;6;9;4;6;7;10;10;5;17;12;11;4;9;11;10;10;11;1;1;1;1;1;1;1;1;1;1;1;8;11;11;10;9;12;11;11;0;0;0.5Cb;0.5Cb
2018;0;20;12;8;5;5;8;12;14;10;12;12;12;1;1;13;10;9;11;11;13;4;6;8;12;11;6;10;9;10;2;10;13;14;12;11;1;1;1;1;1;1;1;1;1;1;1;11;8;10;12;9;15;12;12;0;0;0.5Cd;0.5Cd
2019;0;20;12;8;5;5;7;9;10;6;10;8;9;1;1;3;2;3;5;5;7;3;3;5;7;10;3;6;8;7;1;5;9;7;6;6;1;1;1;1;1;1;1;1;1;1;1;3;4;7;7;6;12;10;7;0;0;0.5Ca;0.5Ca
2020;20;0;0;0;0;0;3;1;9;10;9;1;10;10;11;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;10;7;9;11;10;11;10;8;12;9;13;0;0;6;0;0;9;9;0;8;10;0.5Cc;0.5Cc
2021;0;15;20;6;6;9;9;13;15;14;13;12;12;1;1;10;12;12;14;12;11;6;5;12;14;15;9;16;11;12;6;11;11;11;13;13;1;1;1;1;1;1;1;1;1;1;1;12;12;13;11;9;15;12;12;0;0;1Ca;1Ca
2022;0;20;12;8;5;5;11;13;11;12;12;7;12;1;1;9;7;9;9;10;8;8;5;7;12;10;6;13;10;11;5;12;11;10;10;10;1;1;1;1;1;1;1;1;1;1;1;9;9;11;10;9;14;11;10;0;0;0.5Cd;0.5Cd
2023;0;8;5;12;20;10;6;6;7;9;7;7;8;1;1;3;5;5;5;2;2;2;6;7;6;7;5;1;8;6;5;6;4;3;7;7;1;1;1;1;1;1;1;1;1;1;1;4;3;8;5;5;10;9;7;0;0;0.5Ca;0.5Ca
2024;0;5;8;10;20;12;9;11;10;11;10;10;11;1;1;5;7;9;6;6;8;4;8;8;7;8;8;3;10;8;9;8;6;5;7;8;1;1;1;1;1;1;1;1;1;1;1;6;7;9;6;8;12;10;9;0;0;0.5Ca;0.5Ca
2025;20;0;0;0;0;0;5;1;7;6;6;1;6;6;7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;8;5;6;6;8;6;8;6;6;7;8;0;0;5;0;1;9;9;0;5;8;0.5Ca;0.5Ca
2026;0;20;12;8;5;5;13;13;15;11;12;7;13;1;1;4;6;6;3;6;10;7;6;8;7;10;5;8;6;8;3;12;11;11;10;9;1;1;1;1;1;1;1;1;1;1;1;4;6;9;10;10;12;12;10;0;0;0.5Ca;0.5Ca
2027;0;5;8;12;10;20;8;10;9;11;11;9;12;1;1;10;13;10;10;10;11;4;10;10;11;12;11;6;9;11;7;9;11;7;11;11;1;1;1;1;1;1;1;1;1;1;1;10;11;10;10;9;14;10;9;0;0;0.5Cd;0.5Cd
2028;0;20;12;8;5;5;8;13;11;12;14;10;11;1;1;4;8;7;7;5;5;2;4;8;10;8;5;10;9;11;5;9;12;10;11;11;1;1;1;1;1;1;1;1;1;1;1;6;7;10;11;7;12;11;11;0;0;0.5Cc;0.5Cc
2029;0;12;20;5;5;8;8;10;10;9;12;11;11;1;1;10;8;9;11;12;13;6;6;10;11;13;7;12;11;12;4;9;11;11;12;10;1;1;1;1;1;1;1;1;1;1;1;10;9;10;11;9;15;11;10;0;0;0.5Dd;0.5Dd
2030;0;8;5;20;10;12;7;11;11;13;10;12;11;1;1;11;12;11;10;14;8;8;10;10;12;13;12;6;10;11;8;9;12;6;16;12;1;1;1;1;1;1;1;1;1;1;1;10;12;11;11;9;16;10;10;0;0;0.5Dd;0.5Dd
2031;0;8;5;12;20;10;8;12;10;11;11;9;10;1;1;6;7;7;10;7;7;5;10;8;10;7;10;2;9;8;9;9;7;5;8;9;1;1;1;1;1;1;1;1;1;1;1;7;7;10;7;9;13;10;8;0;0;0.5Cd;0.5Cd
2032;0;8;5;12;20;10;8;10;11;10;10;12;10;1;1;7;8;9;9;9;7;6;8;12;10;13;9;3;8;8;13;7;9;5;8;12;1;1;1;1;1;1;1;1;1;1;1;8;7;10;7;8;14;10;10;0;0;0.5Cd;0.5Cd
2033;0;13;20;5;5;8;13;13;13;13;14;8;12;1;1;11;10;12;12;13;12;7;7;10;11;13;9;14;11;14;3;13;13;12;14;13;1;1;1;1;1;1;1;1;1;1;1;11;11;11;13;11;16;11;13;0;0;0.5Cc;0.5Cc
2034;0;8;5;20;11;12;11;10;12;13;12;5;9;1;1;11;11;11;10;14;11;9;12;12;11;13;13;7;11;15;10;14;12;8;10;14;1;1;1;1;1;1;1;1;1;1;1;10;13;11;11;11;16;11;11;0;0;0.5Dd;0.5Dd
2035;0;20;12;8;5;5;9;11;11;9;9;6;9;1;1;1;3;6;6;6;6;7;5;7;8;9;4;7;7;8;2;9;8;9;11;8;1;1;1;1;1;1;1;1;1;1;1;4;5;9;9;8;12;10;8;0;0;0.5Ca;0.5Ca
2036;0;14;20;5;5;8;10;13;12;9;13;11;13;1;1;12;12;15;11;12;12;8;7;9;13;12;9;14;10;12;6;12;13;16;14;13;1;1;1;1;1;1;1;1;1;1;1;12;11;10;13;10;15;12;13;0;0;0.5Cd;0.5Cd
2037;0;20;12;8;5;5;9;12;12;9;11;10;11;1;1;8;4;3;7;5;8;4;5;5;9;9;3;9;9;12;2;9;10;11;11;9;1;1;1;1;1;1;1;1;1;1;1;6;6;9;11;8;12;11;9;0;0;0.5Cb;0.5Cb
2038;0;11;15;16;19;20;9;13;12;14;12;11;13;1;1;14;14;14;13;13;12;11;18;13;14;15;13;8;14;15;12;14;14;9;14;15;1;1;1;1;1;1;1;1;1;1;1;13;14;12;13;13;16;11;13;0;0;2Dc;2Dc
2039;0;12;20;5;5;8;13;16;14;10;12;7;13;1;1;9;12;10;9;11;10;12;7;11;11;12;10;10;9;14;4;14;13;16;12;10;1;1;1;1;1;1;1;1;1;1;1;9;10;10;13;12;15;11;11;0;0;0.5Bd;0.5Bd
2040;0;20;13;8;5;5;15;12;12;11;13;5;12;1;1;7;9;10;10;15;12;10;8;12;13;16;8;16;12;13;4;13;12;13;14;12;1;1;1;1;1;1;1;1;1;1;1;9;12;11;13;12;17;11;12;0;0;0.5e;0.5e
2041;0;20;12;8;5;5;9;13;12;11;13;12;12;1;1;7;5;8;6;8;4;2;5;11;9;11;4;12;9;11;5;11;13;11;12;13;1;1;1;1;1;1;1;1;1;1;1;7;8;10;11;8;13;11;13;0;0;0.5Cd;0.5Cd
2042;0;12;20;5;5;8;7;6;9;5;7;7;6;1;1;4;4;4;3;2;5;2;4;4;10;8;3;5;5;7;1;6;4;10;5;5;1;1;1;1;1;1;1;1;1;1;1;3;4;8;6;5;10;10;4;0;0;0.5Ca;0.5Ca
2043;0;8;5;13;20;11;8;10;11;12;11;9;10;1;1;8;9;7;11;6;8;6;8;8;11;9;9;4;12;8;9;7;11;4;11;9;1;1;1;1;1;1;1;1;1;1;1;8;8;11;8;8;12;11;10;0;0;0.5Cd;0.5Cd
2044;0;5;8;12;10;20;8;11;10;10;11;9;12;1;1;3;5;8;8;6;7;3;10;10;10;8;9;3;8;8;7;10;9;4;8;10;1;1;1;1;1;1;1;1;1;1;1;6;7;10;7;9;12;10;9;0;0;0.5Cc;0.5Cc
2045;0;20;12;8;5;5;10;9;9;6;7;4;6;1;1;4;1;2;2;2;6;6;1;6;7;5;1;8;4;8;1;8;8;8;8;6;1;1;1;1;1;1;1;1;1;1;1;2;4;7;8;6;10;9;7;0;0;0.5Ca;0.5Ca
2046;0;20;12;8;5;5;9;12;13;9;13;11;12;1;1;8;9;7;9;8;9;6;7;8;8;10;6;12;7;11;2;10;11;11;12;12;1;1;1;1;1;1;1;1;1;1;1;8;9;9;11;9;13;12;11;0;0;0.5Cd;0.5Cd
2047;0;20;12;8;5;5;13;13;11;9;9;6;10;1;1;4;6;4;3;6;4;6;4;6;9;7;4;10;6;9;2;9;8;9;8;7;1;1;1;1;1;1;1;1;1;1;1;3;7;9;8;8;12;10;7;0;0;0.5Ca;0.5Ca
2048;0;20;12;8;5;5;12;14;10;11;10;8;13;1;1;8;12;7;8;8;12;8;2;6;9;9;4;7;9;8;4;10;10;7;10;6;1;1;1;1;1;1;1;1;1;1;1;7;5;10;8;10;13;10;8;0;0;0.5Ca;0.5Ca
2049;0;15;10;12;20;10;9;11;10;11;11;10;10;1;1;7;4;6;7;4;5;5;9;10;7;5;8;4;9;10;6;7;8;2;9;9;1;1;1;1;1;1;1;1;1;1;1;6;8;9;7;8;11;10;9;0;0;0.5Ca;0.5Ca
2050;0;8;5;20;10;12;7;11;11;9;10;11;12;1;1;8;14;10;10;11;8;5;12;10;10;12;12;3;10;9;7;12;11;6;12;10;1;1;1;1;1;1;1;1;1;1;1;9;9;9;9;10;15;10;10;0;0;0.5Cc;0.5Cc
2051;0;8;5;12;20;10;9;10;10;11;9;9;10;1;1;7;7;6;6;2;5;5;9;11;7;9;8;1;7;8;8;6;8;3;10;8;1;1;1;1;1;1;1;1;1;1;1;6;5;9;7;7;10;10;9;0;0;0.5Ca;0.5Ca
2052;0;8;5;12;20;10;7;7;8;6;9;8;7;1;1;6;6;3;1;3;3;3;8;6;9;7;7;1;5;5;6;6;4;4;7;8;1;1;1;1;1;1;1;1;1;1;1;3;4;8;5;6;11;10;5;0;0;0.5Ca;0.5Ca
2055;0;8;5;20;12;16;9;12;13;13;11;11;12;1;1;13;11;9;10;13;8;9;12;12;12;12;11;4;12;11;8;14;10;7;11;9;1;1;1;1;1;1;1;1;1;1;1;10;9;12;9;11;16;10;12;0;0;0.5Cd;0.5Cd
2056;0;5;8;12;10;20;9;11;10;11;10;10;11;1;1;5;6;7;6;9;3;4;9;10;5;10;10;2;9;6;7;10;9;3;10;9;1;1;1;1;1;1;1;1;1;1;1;6;7;8;7;8;14;10;9;0;0;0.5Ca;0.5Ca
2057;0;20;12;8;5;5;8;12;11;9;12;9;11;1;1;10;10;8;9;9;6;4;5;9;10;8;5;11;10;9;1;8;10;10;10;10;1;1;1;1;1;1;1;1;1;1;1;9;8;9;9;7;14;11;10;0;0;0.5Cd;0.5Cd
2058;20;0;0;0;0;0;4;1;7;8;6;1;6;6;5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;7;4;8;7;6;7;8;6;6;4;10;0;0;6;0;0;9;9;0;6;7;0.5Ca;0.5Ca
2059;0;5;8;12;10;20;9;12;10;11;11;10;11;1;1;8;10;7;7;7;7;4;9;10;10;7;11;2;6;10;7;5;11;6;7;8;1;1;1;1;1;1;1;1;1;1;1;7;7;10;8;8;13;10;8;0;0;0.5Ca;0.5Ca
2060;20;0;0;0;0;0;4;1;9;13;9;1;13;13;15;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;10;9;9;11;12;12;12;9;12;10;11;0;0;7;0;0;9;9;0;9;11;0.5Cd;0.5Cd
2061;0;8;5;20;10;12;9;11;9;11;10;10;11;1;1;5;8;6;7;4;7;3;8;8;11;8;8;2;9;7;7;9;9;4;10;7;1;1;1;1;1;1;1;1;1;1;1;6;6;10;7;8;11;10;8;0;0;0.5Ca;0.5Ca
2062;0;20;12;8;5;5;13;13;14;10;13;6;11;1;1;9;7;12;8;15;11;8;6;8;8;9;6;14;13;13;8;11;11;11;12;10;1;1;1;1;1;1;1;1;1;1;1;9;10;9;11;10;17;12;10;0;0;0.5Cd;0.5Cd
2063;0;20;12;8;5;5;9;12;13;9;16;11;13;1;1;8;9;10;9;7;10;6;6;8;8;10;4;10;8;12;3;8;10;13;11;9;1;1;1;1;1;1;1;1;1;1;1;9;7;9;11;9;13;12;9;0;0;0.5Ca;0.5Ca
2064;0;8;5;20;10;12;9;11;11;10;10;10;11;1;1;9;7;8;9;5;7;4;7;9;10;10;8;3;7;8;8;8;9;3;10;7;1;1;1;1;1;1;1;1;1;1;1;8;7;10;7;8;12;10;8;0;0;0.5Cb;0.5Cb
2065;20;0;0;0;0;0;6;1;10;13;10;1;7;10;14;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;9;8;9;9;12;9;8;7;7;12;10;0;0;7;0;1;9;10;0;8;8;0.5Cd;0.5Cd
2066;0;5;8;12;10;20;8;10;10;11;11;9;10;1;1;8;6;7;11;8;7;3;10;7;10;11;8;2;9;11;5;9;11;3;10;8;1;1;1;1;1;1;1;1;1;1;1;8;6;10;8;8;13;10;8;0;0;0.5Cc;0.5Cc
2067;20;0;0;0;0;0;5;1;13;14;13;1;12;16;17;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;10;9;9;11;11;10;12;9;10;10;11;0;0;8;0;1;9;11;0;9;11;0.5Cd;0.5Cd
2068;0;8;5;13;20;10;14;15;15;13;13;8;13;1;1;6;8;5;11;5;8;12;11;11;10;12;11;5;7;12;11;13;12;6;9;10;1;1;1;1;1;1;1;1;1;1;1;7;10;11;9;12;12;12;9;0;0;0.5Ca;0.5Ca
2070;0;5;8;12;11;20;12;14;12;12;12;7;13;1;1;13;13;14;12;14;13;12;16;15;11;16;15;7;14;14;13;13;13;7;12;13;1;1;1;1;1;1;1;1;1;1;1;13;14;10;11;13;16;11;14;0;0;1.5Dc;1.5Dc
2071;0;5;8;12;10;20;9;13;13;12;15;11;12;1;1;9;6;6;10;11;9;4;10;11;12;10;11;5;13;10;7;11;10;8;10;13;1;1;1;1;1;1;1;1;1;1;1;8;10;11;9;10;15;11;12;0;0;0.5Cd;0.5Cd
