StaffId;Executive;Manager;Coach;Scout;Trainer;Off Pref;Phy Pref;Line Matching;Goalie Handling;Favor Veterans;Innovation;Loyalty;Coaching G;Coaching Defense;Coaching Forwards;Coaching Prospects;Def Skills;Off Skills;Phy Training;Player Management;Motivation;Discipline;Negotiating;Self-Preservation;Tactics;Ingame Tactics;Trainer Skill;Evaluate Abilities;Evaluate Potential
668;5;10;20;15;1;Offensive;Very Non-Physical;Passive;Conservative;Prefers Prospects;Balanced;Loyal;12;7;4;13;10;6;9;5;7;10;3;15;10;14;0;;13;3
669;5;10;20;15;1;Offensive;Very Non-Physical;Balanced;Aggressive;Balanced;Balanced;Balanced;8;4;8;10;15;6;13;2;7;3;1;8;20;16;0;;3;6
670;1;1;5;1;20;Standard;Non-physical;Balanced;Aggressive;Prefers Veterans;Conservative;Ruthless;0;0;0;0;0;0;0;8;0;0;8;0;0;0;20;;0;0
671;10;10;15;20;1;Offensive;Non-physical;Passive;Balanced;Prefers Prospects;Balanced;Balanced;5;9;11;7;2;5;1;13;13;9;1;3;11;11;0;;13;11
672;10;10;15;20;1;Standard;Very Non-Physical;Aggressive;Balanced;Prefers Prospects;Balanced;Loyal;6;13;8;3;13;7;7;2;3;8;5;3;16;12;0;;13;15
673;10;10;15;20;1;Offensive;Very Non-Physical;Aggressive;Aggressive;Prefers Prospects;Conservative;Loyal;1;3;5;5;4;5;4;7;10;1;9;15;14;6;0;;12;18
674;10;10;15;20;1;Standard;Very Non-Physical;Passive;Aggressive;Prefers Veterans;Conservative;Balanced;4;5;4;1;4;7;1;9;7;12;1;14;4;10;0;;13;11
675;10;10;15;20;1;Offensive;Non-physical;Balanced;Balanced;Prefers Veterans;Innovative;Ruthless;3;9;8;2;3;7;3;10;7;7;5;3;13;10;0;;17;15
676;10;10;15;20;1;Offensive;Very Non-Physical;Balanced;Conservative;Balanced;Balanced;Balanced;4;12;4;7;1;13;9;3;13;5;4;12;12;2;0;;15;14
677;10;10;15;20;1;Offensive;Very Non-Physical;Passive;Aggressive;Prefers Prospects;Balanced;Very Loyal;10;8;8;11;1;7;5;11;13;8;3;9;15;7;0;;12;13
678;5;10;20;15;1;Defensive;Very Non-Physical;Balanced;Balanced;Balanced;Innovative;Very Loyal;6;15;17;14;7;18;4;8;13;8;2;3;15;4;0;;7;10
679;5;10;20;15;1;Offensive;Non-physical;Aggressive;Balanced;Balanced;Conservative;Balanced;12;8;6;4;10;6;8;2;15;12;4;11;14;5;0;;2;8
680;5;10;20;15;1;Offensive;Very Non-Physical;Balanced;Very Conservative;Balanced;Innovative;Balanced;10;10;7;6;17;11;7;2;9;7;3;14;13;11;0;;11;12
681;5;10;20;15;1;Offensive;Very Non-Physical;Passive;Balanced;Prefers Prospects;Innovative;Ruthless;8;6;8;5;13;5;4;5;10;12;5;3;6;7;0;;10;9
682;10;10;15;20;1;Offensive;Very Non-Physical;Aggressive;Balanced;Balanced;Innovative;Balanced;1;11;13;11;8;13;5;8;10;7;8;15;11;2;0;;10;16
683;10;10;15;20;1;Offensive;Very Non-Physical;Balanced;Balanced;Prefers Prospects;Balanced;Balanced;13;6;5;5;3;10;7;8;13;10;4;8;15;11;0;;15;13
684;10;10;15;20;1;Offensive;Non-physical;Passive;Conservative;Balanced;Innovative;Balanced;13;9;9;1;5;5;8;7;3;11;7;19;9;12;0;;13;20
685;10;10;15;20;1;Offensive;Very Non-Physical;Passive;Balanced;Balanced;Balanced;Balanced;8;13;9;4;4;12;5;11;5;7;3;5;11;10;0;;14;17
686;5;10;20;15;1;Standard;Non-physical;Aggressive;Aggressive;Balanced;Balanced;Balanced;9;10;4;11;13;5;8;2;13;1;8;5;14;20;0;;4;8
687;5;10;20;15;1;Offensive;Non-physical;Passive;Balanced;Prefers Prospects;Balanced;Ruthless;15;8;6;4;10;14;3;4;15;3;4;9;7;10;0;;8;10
688;5;10;20;15;1;Standard;Very Non-Physical;Aggressive;Conservative;Balanced;Very Innovative;Loyal;12;4;9;13;18;3;8;5;10;9;7;3;7;15;0;;4;5
689;5;10;20;15;1;Standard;Non-physical;Balanced;Balanced;Prefers Veterans;Innovative;Very Loyal;14;14;16;12;13;12;3;3;3;11;7;4;16;9;0;;2;9
690;1;1;5;1;20;Offensive;Non-physical;Aggressive;Aggressive;Balanced;Balanced;Balanced;0;0;0;0;0;0;0;2;0;0;2;0;0;0;20;;0;0
691;10;10;15;20;1;Offensive;Very Non-Physical;Passive;Conservative;Balanced;Balanced;Balanced;13;13;4;5;5;13;2;9;12;3;10;9;4;3;0;;12;12
692;10;10;15;20;1;Offensive;Non-physical;Very Passive;Conservative;Prefers Prospects;Conservative;Balanced;1;8;1;10;2;11;9;7;13;12;4;10;6;2;0;;18;16
693;10;10;15;20;1;Offensive;Very Non-Physical;Balanced;Aggressive;Prefers Veterans;Balanced;Balanced;6;11;8;3;13;4;11;8;11;15;6;17;10;9;0;;17;11
694;10;10;15;20;1;Offensive;Very Non-Physical;Passive;Very Aggressive;Balanced;Balanced;Balanced;1;12;12;7;8;1;1;5;11;9;7;11;8;9;0;;13;16
695;5;10;20;15;1;Defensive;Very Non-Physical;Balanced;Balanced;Balanced;Balanced;Loyal;9;12;8;12;10;17;14;2;3;9;8;11;11;13;0;;6;6
696;5;10;20;15;1;Standard;Non-physical;Aggressive;Conservative;Loves Veterans;Balanced;Loyal;4;10;10;7;17;12;4;11;6;7;5;6;10;14;0;;1;11
697;5;10;20;15;1;Offensive;Very Non-Physical;Aggressive;Aggressive;Prefers Prospects;Very Conservative;Loyal;4;16;11;11;12;7;8;6;4;0;5;4;14;11;0;;1;4
698;5;10;20;15;1;Offensive;Non-physical;Balanced;Balanced;Balanced;Balanced;Balanced;10;11;16;8;5;6;9;9;15;7;1;4;9;4;0;;1;9
699;10;10;15;20;1;Offensive;Very Non-Physical;Balanced;Balanced;Prefers Veterans;Balanced;Ruthless;7;3;2;5;11;8;3;5;12;9;7;18;11;1;0;;15;14
700;10;10;15;20;1;Offensive;Very Non-Physical;Aggressive;Balanced;Prefers Veterans;Balanced;Balanced;2;7;5;8;2;5;2;8;10;16;9;11;4;9;0;;13;13
701;10;10;15;20;1;Offensive;Non-physical;Balanced;Very Conservative;Prefers Veterans;Very Conservative;Balanced;8;5;6;3;5;9;5;11;15;7;4;9;4;3;0;;11;12
702;10;10;15;20;1;Standard;Non-physical;Very Passive;Very Aggressive;Loves Prospects;Balanced;Very Loyal;7;5;6;13;2;8;6;8;12;2;6;10;12;13;0;;11;16
703;10;10;15;20;1;Standard;Very Non-Physical;Aggressive;Balanced;Balanced;Conservative;Balanced;4;2;1;13;9;5;5;5;9;2;10;9;7;5;0;;13;18
704;10;10;15;20;1;Standard;Very Non-Physical;Balanced;Very Aggressive;Prefers Veterans;Balanced;Balanced;4;11;11;6;13;6;2;10;5;3;4;9;10;13;0;;13;18
705;5;10;20;15;1;Offensive;Very Non-Physical;Passive;Balanced;Balanced;Balanced;Balanced;17;6;14;13;3;12;12;8;6;2;9;8;20;15;0;;5;9
706;5;10;20;15;1;Standard;Non-physical;Balanced;Balanced;Prefers Prospects;Balanced;Balanced;11;7;9;17;6;11;16;2;8;5;5;9;20;8;0;;2;1
707;5;10;20;15;1;Offensive;Non-physical;Balanced;Balanced;Prefers Veterans;Balanced;Balanced;13;9;16;16;4;9;4;1;15;5;4;4;16;5;0;;6;1
708;5;10;20;15;1;Standard;Non-physical;Balanced;Balanced;Loves Veterans;Innovative;Balanced;14;9;7;7;9;5;5;11;6;2;5;3;15;6;0;;12;7
709;5;10;20;15;1;Standard;Non-physical;Balanced;Balanced;Prefers Prospects;Balanced;Balanced;10;5;11;6;16;11;14;11;10;4;2;6;8;9;0;;2;2
710;1;1;5;1;20;Offensive;Very Non-Physical;Balanced;Conservative;Balanced;Balanced;Balanced;0;0;0;0;0;0;0;4;0;0;4;0;0;0;18;;0;0
711;10;10;15;20;1;Standard;Very Non-Physical;Balanced;Aggressive;Prefers Prospects;Balanced;Very Loyal;1;3;13;7;11;13;5;9;5;11;8;18;15;1;0;;12;11
712;10;10;15;20;1;Standard;Non-physical;Balanced;Balanced;Prefers Prospects;Conservative;Balanced;12;7;13;10;3;5;8;2;15;2;10;11;11;2;0;;13;14
713;5;10;20;15;1;Offensive;Very Non-Physical;Very Aggressive;Balanced;Prefers Veterans;Balanced;Very Loyal;5;14;6;10;7;9;11;6;14;1;7;5;11;11;0;;11;4
714;5;10;20;15;1;Offensive;Non-physical;Very Passive;Balanced;Balanced;Balanced;Balanced;4;8;10;5;15;8;11;7;3;7;4;4;20;10;0;;12;7
715;5;10;20;15;1;Offensive;Non-physical;Balanced;Conservative;Prefers Prospects;Very Innovative;Ruthless;8;7;4;5;15;18;8;2;8;1;8;8;8;15;0;;7;13
716;5;10;20;15;1;Standard;Non-physical;Very Passive;Balanced;Prefers Veterans;Conservative;Balanced;7;14;7;9;11;11;4;9;8;2;5;5;14;8;0;;11;2
717;5;10;20;15;1;Offensive;Very Non-Physical;Aggressive;Balanced;Prefers Veterans;Innovative;Very Loyal;14;11;8;9;14;4;4;6;15;3;9;12;11;6;0;;6;11
718;1;1;5;1;20;Standard;Very Non-Physical;Passive;Balanced;Prefers Prospects;Balanced;Ruthless;0;0;0;0;0;0;0;1;0;0;7;0;0;0;16;;0;0
719;10;10;15;20;1;Offensive;Very Non-Physical;Balanced;Balanced;Loves Prospects;Balanced;Loyal;5;13;11;6;1;1;8;8;14;1;9;15;12;1;0;;12;13
720;10;10;15;20;1;Standard;Non-physical;Balanced;Balanced;Loves Prospects;Balanced;Balanced;12;7;5;9;11;1;2;7;6;4;8;3;7;11;0;;13;20
721;10;10;15;20;1;Offensive;Non-physical;Aggressive;Balanced;Balanced;Conservative;Ruthless;5;3;12;1;4;13;9;2;9;6;4;16;8;7;0;;12;20
722;10;10;15;20;1;Standard;Non-physical;Balanced;Aggressive;Balanced;Balanced;Ruthless;2;5;5;5;3;5;2;6;15;5;3;4;14;4;0;;13;12
723;5;10;20;15;1;Defensive;Non-physical;Balanced;Conservative;Balanced;Balanced;Balanced;9;12;15;4;8;15;17;3;10;10;5;8;12;6;0;;1;2
724;5;10;20;15;1;Offensive;Non-physical;Balanced;Conservative;Balanced;Balanced;Ruthless;17;5;14;10;12;10;7;4;15;4;3;15;6;13;0;;11;10
725;5;10;20;15;1;Offensive;Very Non-Physical;Passive;Aggressive;Balanced;Balanced;Balanced;9;15;10;18;10;6;8;7;7;3;1;8;14;15;0;;11;13
726;5;10;20;15;1;Standard;Very Non-Physical;Aggressive;Conservative;Prefers Prospects;Balanced;Balanced;8;17;4;6;6;17;9;3;13;9;9;4;15;7;0;;7;5
727;5;10;20;15;1;Offensive;Very Non-Physical;Balanced;Aggressive;Balanced;Innovative;Balanced;9;16;16;16;4;7;11;8;6;11;8;5;20;9;0;;2;8
728;1;1;5;1;20;Offensive;Very Non-Physical;Aggressive;Aggressive;Balanced;Balanced;Ruthless;0;0;0;0;0;0;0;8;0;0;3;0;0;0;18;;0;0
729;10;10;15;20;1;Standard;Very Non-Physical;Passive;Conservative;Prefers Veterans;Innovative;Ruthless;3;10;6;6;11;2;2;5;12;2;4;14;7;2;0;;12;15
730;10;10;15;20;1;Standard;Very Non-Physical;Very Aggressive;Conservative;Prefers Veterans;Balanced;Balanced;8;2;7;3;12;2;8;6;13;11;5;9;11;3;0;;12;12
731;10;10;15;20;1;Offensive;Very Non-Physical;Balanced;Balanced;Prefers Veterans;Balanced;Ruthless;3;6;6;7;1;8;4;5;11;3;3;17;8;1;0;;11;13
732;10;10;15;20;1;Standard;Very Non-Physical;Balanced;Balanced;Prefers Veterans;Balanced;Ruthless;11;6;11;8;11;13;11;8;12;16;5;13;13;9;0;;12;10
733;10;10;15;20;1;Offensive;Non-physical;Balanced;Balanced;Balanced;Balanced;Balanced;2;5;5;13;9;1;6;4;12;11;6;16;5;13;0;;17;10
734;10;10;15;20;1;Standard;Very Non-Physical;Balanced;Balanced;Prefers Veterans;Balanced;Ruthless;13;8;8;11;9;10;11;5;10;2;8;14;11;5;0;;15;12
735;5;10;20;15;1;Standard;Very Non-Physical;Balanced;Balanced;Loves Veterans;Conservative;Loyal;11;5;12;7;12;15;11;7;5;10;1;12;12;17;0;;4;2
736;5;10;20;15;1;Offensive;Non-physical;Aggressive;Balanced;Balanced;Innovative;Ruthless;14;10;5;14;4;14;18;10;8;7;4;6;12;16;0;;1;11
737;5;10;20;15;1;Offensive;Very Non-Physical;Passive;Balanced;Balanced;Balanced;Loyal;17;17;7;6;6;11;3;8;4;12;8;13;10;12;0;;8;9
738;5;10;20;15;1;Standard;Non-physical;Very Aggressive;Very Conservative;Balanced;Innovative;Very Loyal;14;8;9;4;5;4;9;10;12;8;7;6;17;8;0;;5;12
739;5;10;20;15;1;Defensive;Physical;Balanced;Conservative;Prefers Prospects;Conservative;Ruthless;13;8;17;10;7;7;6;3;15;4;5;6;9;8;0;;10;1
740;1;1;5;1;20;Standard;Very Non-Physical;Balanced;Balanced;Prefers Veterans;Conservative;Balanced;0;0;0;0;0;0;0;3;0;0;6;0;0;0;19;;0;0
741;10;10;15;20;1;Offensive;Very Non-Physical;Aggressive;Aggressive;Prefers Prospects;Balanced;Balanced;13;2;7;7;1;11;12;10;5;13;10;7;9;3;0;;13;13
742;10;10;15;20;1;Standard;Non-physical;Balanced;Balanced;Balanced;Very Conservative;Balanced;3;7;2;11;12;8;5;1;6;10;11;11;5;5;0;;15;15
743;10;10;15;20;1;Standard;Very Non-Physical;Balanced;Balanced;Prefers Prospects;Balanced;Balanced;11;4;2;6;3;10;13;8;12;13;11;10;9;8;0;;12;12
744;10;10;15;20;1;Offensive;Very Non-Physical;Balanced;Balanced;Balanced;Balanced;Ruthless;7;13;8;6;8;8;11;11;11;10;1;6;4;9;0;;11;14
745;10;10;15;20;1;Defensive;Very Non-Physical;Balanced;Aggressive;Loves Prospects;Balanced;Balanced;2;5;9;12;6;13;7;15;10;7;10;7;9;1;0;;12;10
746;5;10;20;15;1;Offensive;Very Non-Physical;Balanced;Conservative;Prefers Prospects;Innovative;Balanced;11;12;18;13;10;10;12;3;10;1;1;5;15;12;0;;8;5
747;5;10;20;15;1;Offensive;Very Non-Physical;Aggressive;Balanced;Prefers Veterans;Conservative;Balanced;3;5;14;8;11;11;5;6;15;10;2;7;16;16;0;;7;10
748;5;10;20;15;1;Offensive;Non-physical;Balanced;Conservative;Loves Prospects;Balanced;Balanced;11;19;12;4;11;8;3;11;3;4;3;3;8;14;0;;11;9
749;5;10;20;15;1;Offensive;Very Non-Physical;Balanced;Balanced;Prefers Prospects;Balanced;Balanced;10;15;7;15;11;13;16;2;7;11;6;7;11;11;0;;7;3
750;10;10;15;20;1;Standard;Very Non-Physical;Passive;Balanced;Balanced;Conservative;Ruthless;11;13;12;5;5;4;9;2;10;4;9;15;11;9;0;;12;15
751;10;10;15;20;1;Defensive;Non-physical;Passive;Balanced;Prefers Veterans;Very Innovative;Balanced;7;9;6;13;3;12;8;5;12;4;8;6;6;9;0;;15;12
752;10;10;15;20;1;Offensive;Very Non-Physical;Passive;Conservative;Balanced;Balanced;Balanced;3;3;6;5;4;10;10;4;6;4;10;18;6;12;0;;12;16
753;10;10;15;20;1;Offensive;Very Non-Physical;Balanced;Balanced;Prefers Prospects;Balanced;Loyal;10;11;8;5;10;11;2;11;8;6;3;15;4;4;0;;13;16
754;10;10;15;20;1;Offensive;Non-physical;Balanced;Balanced;Prefers Veterans;Balanced;Balanced;10;9;5;13;2;8;12;8;5;14;7;14;7;13;0;;11;11
755;10;10;15;20;1;Offensive;Very Non-Physical;Balanced;Aggressive;Balanced;Very Innovative;Ruthless;13;12;7;11;11;13;12;4;11;11;4;7;16;7;0;;15;15
756;5;10;20;15;1;Standard;Very Non-Physical;Passive;Conservative;Prefers Veterans;Innovative;Balanced;7;15;8;7;7;9;12;6;5;12;2;3;8;14;0;;13;10
757;5;10;20;15;1;Defensive;Very Non-Physical;Passive;Aggressive;Loves Prospects;Conservative;Loyal;12;12;5;14;17;12;5;9;12;9;8;14;13;11;0;;7;10
758;5;10;20;15;1;Standard;Very Non-Physical;Aggressive;Balanced;Balanced;Balanced;Loyal;12;4;5;8;12;16;18;2;10;4;7;6;11;6;0;;2;4
759;1;1;5;1;20;Standard;Very Non-Physical;Balanced;Balanced;Prefers Prospects;Very Conservative;Loyal;0;0;0;0;0;0;0;4;0;0;3;0;0;0;15;;0;0
760;15;20;10;15;1;Offensive;Non-physical;Balanced;Balanced;Balanced;Balanced;Loyal;9;12;6;7;12;3;8;3;6;12;5;14;7;4;0;;3;5
761;10;15;20;15;1;Standard;Very Non-Physical;Balanced;Aggressive;Balanced;Conservative;Loyal;11;11;10;7;15;3;4;2;4;9;8;13;17;9;0;;11;6
762;10;10;15;20;1;Standard;Non-physical;Aggressive;Conservative;Loves Veterans;Balanced;Balanced;5;5;11;7;1;11;11;7;13;2;8;6;6;12;0;;12;16
763;10;10;15;20;1;Standard;Non-physical;Balanced;Aggressive;Loves Veterans;Conservative;Balanced;7;8;13;7;6;10;9;9;6;13;11;6;14;3;0;;15;11
764;10;10;15;20;1;Standard;Non-physical;Balanced;Balanced;Balanced;Balanced;Loyal;9;7;7;8;2;12;9;3;3;2;9;19;4;2;0;;13;11
765;10;10;15;20;1;Offensive;Very Non-Physical;Balanced;Balanced;Loves Prospects;Balanced;Ruthless;12;9;10;5;13;11;10;9;11;5;7;6;9;7;0;;12;18
766;10;10;15;20;1;Offensive;Very Non-Physical;Balanced;Balanced;Balanced;Balanced;Very Ruthless;10;13;8;9;7;10;13;5;12;4;7;11;10;8;0;;11;15
767;10;10;15;20;1;Offensive;Very Non-Physical;Very Aggressive;Balanced;Loves Veterans;Innovative;Balanced;12;5;5;6;5;7;6;2;10;5;6;12;12;1;0;;17;18
768;10;10;15;20;1;Offensive;Non-physical;Balanced;Conservative;Balanced;Very Conservative;Ruthless;1;12;10;2;7;7;1;5;13;5;9;6;13;7;0;;13;19
769;5;10;20;15;1;Offensive;Non-physical;Very Aggressive;Conservative;Balanced;Very Innovative;Ruthless;5;14;19;15;5;4;5;4;13;1;2;9;6;4;0;;6;10
770;5;10;20;15;1;Standard;Very Non-Physical;Passive;Aggressive;Loves Prospects;Innovative;Balanced;12;8;17;13;13;13;17;6;15;0;6;9;9;6;0;;2;3
771;5;10;20;15;1;Offensive;Very Non-Physical;Very Passive;Balanced;Prefers Veterans;Balanced;Balanced;15;16;9;16;4;4;14;7;8;5;1;15;14;6;0;;2;12
772;5;10;20;15;1;Standard;Non-physical;Balanced;Aggressive;Prefers Veterans;Conservative;Balanced;10;13;5;13;11;14;3;6;14;7;6;15;8;10;0;;3;8
773;5;10;20;15;1;Offensive;Non-physical;Passive;Balanced;Balanced;Very Innovative;Balanced;11;4;8;11;14;7;12;8;8;6;5;13;17;4;0;;7;4
774;1;1;5;1;20;Offensive;Very Non-Physical;Balanced;Aggressive;Balanced;Balanced;Balanced;0;0;0;0;0;0;0;1;0;0;3;0;0;0;19;;0;0
775;15;20;10;15;1;Very Offensive;Non-physical;Aggressive;Aggressive;Prefers Veterans;Innovative;Ruthless;11;2;11;9;12;4;4;2;6;11;6;13;11;3;0;;10;9
776;10;15;20;15;1;Offensive;Very Non-Physical;Balanced;Balanced;Loves Veterans;Balanced;Balanced;13;4;5;10;12;10;13;4;6;1;5;8;6;8;0;;7;1
777;10;10;15;20;1;Standard;Very Non-Physical;Balanced;Balanced;Prefers Veterans;Conservative;Loyal;3;11;1;9;3;7;6;8;12;10;10;9;7;12;0;;14;11
778;10;10;15;20;1;Standard;Very Non-Physical;Aggressive;Aggressive;Loves Veterans;Balanced;Ruthless;13;6;7;5;4;12;12;4;7;11;2;15;15;4;0;;18;17
779;10;10;15;20;1;Offensive;Non-physical;Aggressive;Balanced;Balanced;Very Innovative;Loyal;3;3;5;10;7;5;4;10;10;13;2;11;16;2;0;;11;20
780;10;10;15;20;1;Offensive;Non-physical;Aggressive;Very Conservative;Prefers Prospects;Balanced;Loyal;7;7;11;2;10;7;8;10;10;1;4;10;13;4;0;;17;14
781;10;10;15;20;1;Standard;Very Non-Physical;Very Aggressive;Balanced;Loves Veterans;Balanced;Loyal;3;9;2;7;10;8;11;6;5;10;2;18;11;4;0;;15;15
782;10;10;15;20;1;Offensive;Non-physical;Balanced;Conservative;Prefers Prospects;Balanced;Balanced;2;10;2;5;4;9;4;10;10;12;8;3;5;4;0;;16;12
783;10;10;15;20;1;Offensive;Very Non-Physical;Passive;Balanced;Prefers Veterans;Innovative;Balanced;9;12;1;8;8;13;8;7;6;8;10;19;8;7;0;;10;17
784;5;10;20;15;1;Offensive;Very Non-Physical;Passive;Very Aggressive;Balanced;Balanced;Balanced;9;13;12;17;8;10;14;7;3;11;4;7;7;8;0;;9;6
785;5;10;20;15;1;Offensive;Very Non-Physical;Passive;Conservative;Prefers Prospects;Conservative;Loyal;7;13;5;12;5;16;3;1;8;6;2;6;20;15;0;;10;2
786;5;10;20;15;1;Offensive;Very Non-Physical;Aggressive;Conservative;Prefers Prospects;Balanced;Ruthless;3;13;13;7;15;10;12;4;10;9;8;8;8;19;0;;2;9
787;5;10;20;15;1;Offensive;Very Non-Physical;Balanced;Balanced;Balanced;Very Innovative;Very Loyal;4;11;5;4;11;15;7;4;10;0;5;5;10;15;0;;6;1
788;5;10;20;15;1;Offensive;Very Non-Physical;Balanced;Conservative;Balanced;Very Conservative;Very Ruthless;13;4;13;15;7;14;8;10;15;3;4;5;11;5;0;;8;11
789;1;1;5;1;20;Defensive;Very Non-Physical;Aggressive;Balanced;Balanced;Conservative;Loyal;0;0;0;0;0;0;0;5;0;0;3;0;0;0;18;;0;0
790;15;20;10;15;1;Standard;Non-physical;Balanced;Balanced;Balanced;Balanced;Ruthless;11;8;5;2;4;11;5;8;5;9;4;7;15;3;0;;11;1
791;10;15;20;15;1;Offensive;Non-physical;Very Passive;Aggressive;Prefers Prospects;Balanced;Balanced;6;8;10;10;13;10;13;2;12;6;5;6;14;6;0;;8;7
792;10;10;15;20;1;Offensive;Very Non-Physical;Balanced;Balanced;Prefers Veterans;Balanced;Ruthless;13;6;9;4;1;1;8;8;4;3;3;12;12;2;0;;17;14
793;10;10;15;20;1;Offensive;Very Non-Physical;Balanced;Balanced;Balanced;Balanced;Loyal;7;11;4;4;5;1;7;3;10;7;9;11;7;3;0;;13;15
794;10;10;15;20;1;Offensive;Very Non-Physical;Passive;Balanced;Balanced;Conservative;Balanced;13;8;5;9;4;11;8;5;12;10;9;8;16;11;0;;12;13
795;10;10;15;20;1;Offensive;Very Non-Physical;Balanced;Balanced;Prefers Veterans;Innovative;Balanced;10;12;1;12;9;6;8;9;13;3;11;16;5;4;0;;11;16
796;10;10;15;20;1;Defensive;Very Non-Physical;Aggressive;Balanced;Prefers Prospects;Balanced;Ruthless;6;4;7;4;8;12;6;1;9;3;10;10;6;7;0;;11;12
797;10;10;15;20;1;Standard;Very Non-Physical;Passive;Balanced;Balanced;Innovative;Balanced;1;12;2;1;1;3;7;9;4;5;4;8;12;10;0;;14;12
798;10;10;15;20;1;Offensive;Very Non-Physical;Passive;Conservative;Balanced;Innovative;Ruthless;4;10;4;5;3;7;8;4;4;8;5;18;8;12;0;;13;11
799;5;10;20;15;1;Offensive;Very Non-Physical;Very Aggressive;Balanced;Balanced;Balanced;Balanced;7;15;13;10;17;10;17;5;10;10;9;5;16;13;0;;2;12
800;5;10;20;15;1;Offensive;Non-physical;Balanced;Conservative;Balanced;Balanced;Ruthless;6;9;3;14;15;17;16;6;4;7;6;9;8;9;0;;7;4
801;5;10;20;15;1;Offensive;Very Non-Physical;Passive;Aggressive;Loves Veterans;Balanced;Balanced;5;15;8;13;6;6;7;7;14;10;6;10;14;13;0;;5;7
802;5;10;20;15;1;Offensive;Non-physical;Aggressive;Very Aggressive;Balanced;Conservative;Loyal;15;9;12;12;6;9;15;3;13;2;1;14;20;6;0;;2;4
803;5;10;20;15;1;Offensive;Non-physical;Aggressive;Conservative;Balanced;Innovative;Balanced;6;14;13;5;6;10;7;7;11;12;6;5;11;12;0;;9;4
804;1;1;5;1;20;Defensive;Non-physical;Balanced;Conservative;Balanced;Balanced;Balanced;0;0;0;0;0;0;0;6;0;0;5;0;0;0;18;;0;0
805;15;20;10;15;1;Standard;Very Non-Physical;Passive;Balanced;Balanced;Conservative;Balanced;3;3;9;7;13;4;9;8;11;4;6;8;5;2;0;;12;12
806;10;15;20;15;1;Very Offensive;Very Non-Physical;Balanced;Balanced;Prefers Veterans;Balanced;Balanced;11;5;7;8;5;7;5;8;10;9;7;15;9;13;0;;13;9
807;10;10;15;20;1;Offensive;Very Non-Physical;Aggressive;Balanced;Prefers Prospects;Innovative;Ruthless;11;10;12;8;8;2;3;6;6;8;8;19;7;2;0;;17;11
808;10;10;15;20;1;Offensive;Non-physical;Balanced;Balanced;Prefers Veterans;Balanced;Balanced;10;3;4;1;9;13;3;7;13;4;13;17;9;5;0;;11;17
809;10;10;15;20;1;Standard;Non-physical;Balanced;Balanced;Balanced;Balanced;Loyal;3;11;9;7;2;12;13;8;5;10;6;20;10;4;0;;16;11
810;10;10;15;20;1;Offensive;Very Non-Physical;Passive;Balanced;Balanced;Innovative;Balanced;8;1;7;7;9;1;12;3;14;6;9;10;10;9;0;;11;12
811;10;10;15;20;1;Offensive;Very Non-Physical;Aggressive;Conservative;Balanced;Balanced;Ruthless;4;9;2;13;12;2;1;2;7;13;11;8;9;5;0;;18;13
812;10;10;15;20;1;Defensive;Non-physical;Passive;Conservative;Balanced;Balanced;Balanced;4;9;12;9;7;8;3;1;12;7;10;10;8;12;0;;20;11
813;10;10;15;20;1;Standard;Non-physical;Very Aggressive;Balanced;Prefers Veterans;Very Conservative;Balanced;5;9;13;10;10;12;7;2;14;8;7;14;16;12;0;;12;15
814;5;10;20;15;1;Standard;Non-physical;Balanced;Very Conservative;Prefers Prospects;Very Conservative;Loyal;6;12;16;9;5;7;9;5;12;12;2;15;8;5;0;;1;12
815;5;10;20;15;1;Offensive;Very Non-Physical;Balanced;Balanced;Prefers Veterans;Balanced;Balanced;11;7;8;16;6;9;4;7;13;10;4;10;14;12;0;;5;2
816;5;10;20;15;1;Offensive;Non-physical;Very Passive;Balanced;Prefers Prospects;Conservative;Loyal;16;12;5;14;5;7;14;5;9;3;4;7;12;13;0;;1;11
817;5;10;20;15;1;Standard;Non-physical;Passive;Aggressive;Balanced;Balanced;Balanced;10;4;9;15;12;4;7;7;13;11;3;15;17;17;0;;2;7
818;5;10;20;15;1;Standard;Very Non-Physical;Aggressive;Aggressive;Balanced;Balanced;Balanced;10;7;17;5;9;14;8;10;8;9;6;11;16;11;0;;4;9
819;1;1;5;1;20;Standard;Very Non-Physical;Balanced;Balanced;Balanced;Balanced;Balanced;0;0;0;0;0;0;0;4;0;0;2;0;0;0;15;;0;0
820;15;20;10;15;1;Offensive;Very Non-Physical;Balanced;Balanced;Prefers Prospects;Balanced;Ruthless;9;6;7;1;7;12;13;1;4;7;1;7;4;6;0;;9;10
821;10;15;20;15;1;Standard;Very Non-Physical;Passive;Very Aggressive;Balanced;Balanced;Balanced;8;7;7;14;12;13;7;1;5;8;5;4;16;13;0;;11;4
822;10;10;15;20;1;Offensive;Very Non-Physical;Passive;Balanced;Prefers Prospects;Balanced;Balanced;10;4;7;8;5;5;12;7;8;2;8;16;6;1;0;;17;17
823;10;10;15;20;1;Offensive;Very Non-Physical;Passive;Aggressive;Prefers Prospects;Conservative;Very Ruthless;2;2;10;12;10;4;10;8;11;7;10;16;14;12;0;;10;16
824;10;10;15;20;1;Defensive;Non-physical;Balanced;Conservative;Balanced;Balanced;Balanced;7;2;2;9;6;7;4;12;3;6;8;18;6;7;0;;11;11
